name,url
stench,https://pokeapi.co/api/v2/ability/1/
drizzle,https://pokeapi.co/api/v2/ability/2/
speed-boost,https://pokeapi.co/api/v2/ability/3/
battle-armor,https://pokeapi.co/api/v2/ability/4/
sturdy,https://pokeapi.co/api/v2/ability/5/
damp,https://pokeapi.co/api/v2/ability/6/
limber,https://pokeapi.co/api/v2/ability/7/
sand-veil,https://pokeapi.co/api/v2/ability/8/
static,https://pokeapi.co/api/v2/ability/9/
volt-absorb,https://pokeapi.co/api/v2/ability/10/
water-absorb,https://pokeapi.co/api/v2/ability/11/
oblivious,https://pokeapi.co/api/v2/ability/12/
cloud-nine,https://pokeapi.co/api/v2/ability/13/
compound-eyes,https://pokeapi.co/api/v2/ability/14/
insomnia,https://pokeapi.co/api/v2/ability/15/
color-change,https://pokeapi.co/api/v2/ability/16/
immunity,https://pokeapi.co/api/v2/ability/17/
flash-fire,https://pokeapi.co/api/v2/ability/18/
shield-dust,https://pokeapi.co/api/v2/ability/19/
own-tempo,https://pokeapi.co/api/v2/ability/20/
suction-cups,https://pokeapi.co/api/v2/ability/21/
intimidate,https://pokeapi.co/api/v2/ability/22/
shadow-tag,https://pokeapi.co/api/v2/ability/23/
rough-skin,https://pokeapi.co/api/v2/ability/24/
wonder-guard,https://pokeapi.co/api/v2/ability/25/
levitate,https://pokeapi.co/api/v2/ability/26/
effect-spore,https://pokeapi.co/api/v2/ability/27/
synchronize,https://pokeapi.co/api/v2/ability/28/
clear-body,https://pokeapi.co/api/v2/ability/29/
natural-cure,https://pokeapi.co/api/v2/ability/30/
lightning-rod,https://pokeapi.co/api/v2/ability/31/
serene-grace,https://pokeapi.co/api/v2/ability/32/
swift-swim,https://pokeapi.co/api/v2/ability/33/
chlorophyll,https://pokeapi.co/api/v2/ability/34/
illuminate,https://pokeapi.co/api/v2/ability/35/
trace,https://pokeapi.co/api/v2/ability/36/
huge-power,https://pokeapi.co/api/v2/ability/37/
poison-point,https://pokeapi.co/api/v2/ability/38/
inner-focus,https://pokeapi.co/api/v2/ability/39/
magma-armor,https://pokeapi.co/api/v2/ability/40/
water-veil,https://pokeapi.co/api/v2/ability/41/
magnet-pull,https://pokeapi.co/api/v2/ability/42/
soundproof,https://pokeapi.co/api/v2/ability/43/
rain-dish,https://pokeapi.co/api/v2/ability/44/
sand-stream,https://pokeapi.co/api/v2/ability/45/
pressure,https://pokeapi.co/api/v2/ability/46/
thick-fat,https://pokeapi.co/api/v2/ability/47/
early-bird,https://pokeapi.co/api/v2/ability/48/
flame-body,https://pokeapi.co/api/v2/ability/49/
run-away,https://pokeapi.co/api/v2/ability/50/
keen-eye,https://pokeapi.co/api/v2/ability/51/
hyper-cutter,https://pokeapi.co/api/v2/ability/52/
pickup,https://pokeapi.co/api/v2/ability/53/
truant,https://pokeapi.co/api/v2/ability/54/
hustle,https://pokeapi.co/api/v2/ability/55/
cute-charm,https://pokeapi.co/api/v2/ability/56/
plus,https://pokeapi.co/api/v2/ability/57/
minus,https://pokeapi.co/api/v2/ability/58/
forecast,https://pokeapi.co/api/v2/ability/59/
sticky-hold,https://pokeapi.co/api/v2/ability/60/
shed-skin,https://pokeapi.co/api/v2/ability/61/
guts,https://pokeapi.co/api/v2/ability/62/
marvel-scale,https://pokeapi.co/api/v2/ability/63/
liquid-ooze,https://pokeapi.co/api/v2/ability/64/
overgrow,https://pokeapi.co/api/v2/ability/65/
blaze,https://pokeapi.co/api/v2/ability/66/
torrent,https://pokeapi.co/api/v2/ability/67/
swarm,https://pokeapi.co/api/v2/ability/68/
rock-head,https://pokeapi.co/api/v2/ability/69/
drought,https://pokeapi.co/api/v2/ability/70/
arena-trap,https://pokeapi.co/api/v2/ability/71/
vital-spirit,https://pokeapi.co/api/v2/ability/72/
white-smoke,https://pokeapi.co/api/v2/ability/73/
pure-power,https://pokeapi.co/api/v2/ability/74/
shell-armor,https://pokeapi.co/api/v2/ability/75/
air-lock,https://pokeapi.co/api/v2/ability/76/
tangled-feet,https://pokeapi.co/api/v2/ability/77/
motor-drive,https://pokeapi.co/api/v2/ability/78/
rivalry,https://pokeapi.co/api/v2/ability/79/
steadfast,https://pokeapi.co/api/v2/ability/80/
snow-cloak,https://pokeapi.co/api/v2/ability/81/
gluttony,https://pokeapi.co/api/v2/ability/82/
anger-point,https://pokeapi.co/api/v2/ability/83/
unburden,https://pokeapi.co/api/v2/ability/84/
heatproof,https://pokeapi.co/api/v2/ability/85/
simple,https://pokeapi.co/api/v2/ability/86/
dry-skin,https://pokeapi.co/api/v2/ability/87/
download,https://pokeapi.co/api/v2/ability/88/
iron-fist,https://pokeapi.co/api/v2/ability/89/
poison-heal,https://pokeapi.co/api/v2/ability/90/
adaptability,https://pokeapi.co/api/v2/ability/91/
skill-link,https://pokeapi.co/api/v2/ability/92/
hydration,https://pokeapi.co/api/v2/ability/93/
solar-power,https://pokeapi.co/api/v2/ability/94/
quick-feet,https://pokeapi.co/api/v2/ability/95/
normalize,https://pokeapi.co/api/v2/ability/96/
sniper,https://pokeapi.co/api/v2/ability/97/
magic-guard,https://pokeapi.co/api/v2/ability/98/
no-guard,https://pokeapi.co/api/v2/ability/99/
stall,https://pokeapi.co/api/v2/ability/100/
technician,https://pokeapi.co/api/v2/ability/101/
leaf-guard,https://pokeapi.co/api/v2/ability/102/
klutz,https://pokeapi.co/api/v2/ability/103/
mold-breaker,https://pokeapi.co/api/v2/ability/104/
super-luck,https://pokeapi.co/api/v2/ability/105/
aftermath,https://pokeapi.co/api/v2/ability/106/
anticipation,https://pokeapi.co/api/v2/ability/107/
forewarn,https://pokeapi.co/api/v2/ability/108/
unaware,https://pokeapi.co/api/v2/ability/109/
tinted-lens,https://pokeapi.co/api/v2/ability/110/
filter,https://pokeapi.co/api/v2/ability/111/
slow-start,https://pokeapi.co/api/v2/ability/112/
scrappy,https://pokeapi.co/api/v2/ability/113/
storm-drain,https://pokeapi.co/api/v2/ability/114/
ice-body,https://pokeapi.co/api/v2/ability/115/
solid-rock,https://pokeapi.co/api/v2/ability/116/
snow-warning,https://pokeapi.co/api/v2/ability/117/
honey-gather,https://pokeapi.co/api/v2/ability/118/
frisk,https://pokeapi.co/api/v2/ability/119/
reckless,https://pokeapi.co/api/v2/ability/120/
multitype,https://pokeapi.co/api/v2/ability/121/
flower-gift,https://pokeapi.co/api/v2/ability/122/
bad-dreams,https://pokeapi.co/api/v2/ability/123/
pickpocket,https://pokeapi.co/api/v2/ability/124/
sheer-force,https://pokeapi.co/api/v2/ability/125/
contrary,https://pokeapi.co/api/v2/ability/126/
unnerve,https://pokeapi.co/api/v2/ability/127/
defiant,https://pokeapi.co/api/v2/ability/128/
defeatist,https://pokeapi.co/api/v2/ability/129/
cursed-body,https://pokeapi.co/api/v2/ability/130/
healer,https://pokeapi.co/api/v2/ability/131/
friend-guard,https://pokeapi.co/api/v2/ability/132/
weak-armor,https://pokeapi.co/api/v2/ability/133/
heavy-metal,https://pokeapi.co/api/v2/ability/134/
light-metal,https://pokeapi.co/api/v2/ability/135/
multiscale,https://pokeapi.co/api/v2/ability/136/
toxic-boost,https://pokeapi.co/api/v2/ability/137/
flare-boost,https://pokeapi.co/api/v2/ability/138/
harvest,https://pokeapi.co/api/v2/ability/139/
telepathy,https://pokeapi.co/api/v2/ability/140/
moody,https://pokeapi.co/api/v2/ability/141/
overcoat,https://pokeapi.co/api/v2/ability/142/
poison-touch,https://pokeapi.co/api/v2/ability/143/
regenerator,https://pokeapi.co/api/v2/ability/144/
big-pecks,https://pokeapi.co/api/v2/ability/145/
sand-rush,https://pokeapi.co/api/v2/ability/146/
wonder-skin,https://pokeapi.co/api/v2/ability/147/
analytic,https://pokeapi.co/api/v2/ability/148/
illusion,https://pokeapi.co/api/v2/ability/149/
imposter,https://pokeapi.co/api/v2/ability/150/
infiltrator,https://pokeapi.co/api/v2/ability/151/
mummy,https://pokeapi.co/api/v2/ability/152/
moxie,https://pokeapi.co/api/v2/ability/153/
justified,https://pokeapi.co/api/v2/ability/154/
rattled,https://pokeapi.co/api/v2/ability/155/
magic-bounce,https://pokeapi.co/api/v2/ability/156/
sap-sipper,https://pokeapi.co/api/v2/ability/157/
prankster,https://pokeapi.co/api/v2/ability/158/
sand-force,https://pokeapi.co/api/v2/ability/159/
iron-barbs,https://pokeapi.co/api/v2/ability/160/
zen-mode,https://pokeapi.co/api/v2/ability/161/
victory-star,https://pokeapi.co/api/v2/ability/162/
turboblaze,https://pokeapi.co/api/v2/ability/163/
teravolt,https://pokeapi.co/api/v2/ability/164/
aroma-veil,https://pokeapi.co/api/v2/ability/165/
flower-veil,https://pokeapi.co/api/v2/ability/166/
cheek-pouch,https://pokeapi.co/api/v2/ability/167/
protean,https://pokeapi.co/api/v2/ability/168/
fur-coat,https://pokeapi.co/api/v2/ability/169/
magician,https://pokeapi.co/api/v2/ability/170/
bulletproof,https://pokeapi.co/api/v2/ability/171/
competitive,https://pokeapi.co/api/v2/ability/172/
strong-jaw,https://pokeapi.co/api/v2/ability/173/
refrigerate,https://pokeapi.co/api/v2/ability/174/
sweet-veil,https://pokeapi.co/api/v2/ability/175/
stance-change,https://pokeapi.co/api/v2/ability/176/
gale-wings,https://pokeapi.co/api/v2/ability/177/
mega-launcher,https://pokeapi.co/api/v2/ability/178/
grass-pelt,https://pokeapi.co/api/v2/ability/179/
symbiosis,https://pokeapi.co/api/v2/ability/180/
tough-claws,https://pokeapi.co/api/v2/ability/181/
pixilate,https://pokeapi.co/api/v2/ability/182/
gooey,https://pokeapi.co/api/v2/ability/183/
aerilate,https://pokeapi.co/api/v2/ability/184/
parental-bond,https://pokeapi.co/api/v2/ability/185/
dark-aura,https://pokeapi.co/api/v2/ability/186/
fairy-aura,https://pokeapi.co/api/v2/ability/187/
aura-break,https://pokeapi.co/api/v2/ability/188/
primordial-sea,https://pokeapi.co/api/v2/ability/189/
desolate-land,https://pokeapi.co/api/v2/ability/190/
delta-stream,https://pokeapi.co/api/v2/ability/191/
stamina,https://pokeapi.co/api/v2/ability/192/
wimp-out,https://pokeapi.co/api/v2/ability/193/
emergency-exit,https://pokeapi.co/api/v2/ability/194/
water-compaction,https://pokeapi.co/api/v2/ability/195/
merciless,https://pokeapi.co/api/v2/ability/196/
shields-down,https://pokeapi.co/api/v2/ability/197/
stakeout,https://pokeapi.co/api/v2/ability/198/
water-bubble,https://pokeapi.co/api/v2/ability/199/
steelworker,https://pokeapi.co/api/v2/ability/200/
berserk,https://pokeapi.co/api/v2/ability/201/
slush-rush,https://pokeapi.co/api/v2/ability/202/
long-reach,https://pokeapi.co/api/v2/ability/203/
liquid-voice,https://pokeapi.co/api/v2/ability/204/
triage,https://pokeapi.co/api/v2/ability/205/
galvanize,https://pokeapi.co/api/v2/ability/206/
surge-surfer,https://pokeapi.co/api/v2/ability/207/
schooling,https://pokeapi.co/api/v2/ability/208/
disguise,https://pokeapi.co/api/v2/ability/209/
battle-bond,https://pokeapi.co/api/v2/ability/210/
power-construct,https://pokeapi.co/api/v2/ability/211/
corrosion,https://pokeapi.co/api/v2/ability/212/
comatose,https://pokeapi.co/api/v2/ability/213/
queenly-majesty,https://pokeapi.co/api/v2/ability/214/
innards-out,https://pokeapi.co/api/v2/ability/215/
dancer,https://pokeapi.co/api/v2/ability/216/
battery,https://pokeapi.co/api/v2/ability/217/
fluffy,https://pokeapi.co/api/v2/ability/218/
dazzling,https://pokeapi.co/api/v2/ability/219/
soul-heart,https://pokeapi.co/api/v2/ability/220/
tangling-hair,https://pokeapi.co/api/v2/ability/221/
receiver,https://pokeapi.co/api/v2/ability/222/
power-of-alchemy,https://pokeapi.co/api/v2/ability/223/
beast-boost,https://pokeapi.co/api/v2/ability/224/
rks-system,https://pokeapi.co/api/v2/ability/225/
electric-surge,https://pokeapi.co/api/v2/ability/226/
psychic-surge,https://pokeapi.co/api/v2/ability/227/
misty-surge,https://pokeapi.co/api/v2/ability/228/
grassy-surge,https://pokeapi.co/api/v2/ability/229/
full-metal-body,https://pokeapi.co/api/v2/ability/230/
shadow-shield,https://pokeapi.co/api/v2/ability/231/
prism-armor,https://pokeapi.co/api/v2/ability/232/
neuroforce,https://pokeapi.co/api/v2/ability/233/
intrepid-sword,https://pokeapi.co/api/v2/ability/234/
dauntless-shield,https://pokeapi.co/api/v2/ability/235/
libero,https://pokeapi.co/api/v2/ability/236/
ball-fetch,https://pokeapi.co/api/v2/ability/237/
cotton-down,https://pokeapi.co/api/v2/ability/238/
propeller-tail,https://pokeapi.co/api/v2/ability/239/
mirror-armor,https://pokeapi.co/api/v2/ability/240/
gulp-missile,https://pokeapi.co/api/v2/ability/241/
stalwart,https://pokeapi.co/api/v2/ability/242/
steam-engine,https://pokeapi.co/api/v2/ability/243/
punk-rock,https://pokeapi.co/api/v2/ability/244/
sand-spit,https://pokeapi.co/api/v2/ability/245/
ice-scales,https://pokeapi.co/api/v2/ability/246/
ripen,https://pokeapi.co/api/v2/ability/247/
ice-face,https://pokeapi.co/api/v2/ability/248/
power-spot,https://pokeapi.co/api/v2/ability/249/
mimicry,https://pokeapi.co/api/v2/ability/250/
screen-cleaner,https://pokeapi.co/api/v2/ability/251/
steely-spirit,https://pokeapi.co/api/v2/ability/252/
perish-body,https://pokeapi.co/api/v2/ability/253/
wandering-spirit,https://pokeapi.co/api/v2/ability/254/
gorilla-tactics,https://pokeapi.co/api/v2/ability/255/
neutralizing-gas,https://pokeapi.co/api/v2/ability/256/
pastel-veil,https://pokeapi.co/api/v2/ability/257/
hunger-switch,https://pokeapi.co/api/v2/ability/258/
quick-draw,https://pokeapi.co/api/v2/ability/259/
unseen-fist,https://pokeapi.co/api/v2/ability/260/
curious-medicine,https://pokeapi.co/api/v2/ability/261/
transistor,https://pokeapi.co/api/v2/ability/262/
dragons-maw,https://pokeapi.co/api/v2/ability/263/
chilling-neigh,https://pokeapi.co/api/v2/ability/264/
grim-neigh,https://pokeapi.co/api/v2/ability/265/
as-one-glastrier,https://pokeapi.co/api/v2/ability/266/
as-one-spectrier,https://pokeapi.co/api/v2/ability/267/
mountaineer,https://pokeapi.co/api/v2/ability/10001/
wave-rider,https://pokeapi.co/api/v2/ability/10002/
skater,https://pokeapi.co/api/v2/ability/10003/
thrust,https://pokeapi.co/api/v2/ability/10004/
perception,https://pokeapi.co/api/v2/ability/10005/
parry,https://pokeapi.co/api/v2/ability/10006/
instinct,https://pokeapi.co/api/v2/ability/10007/
dodge,https://pokeapi.co/api/v2/ability/10008/
jagged-edge,https://pokeapi.co/api/v2/ability/10009/
frostbite,https://pokeapi.co/api/v2/ability/10010/
tenacity,https://pokeapi.co/api/v2/ability/10011/
pride,https://pokeapi.co/api/v2/ability/10012/
deep-sleep,https://pokeapi.co/api/v2/ability/10013/
power-nap,https://pokeapi.co/api/v2/ability/10014/
spirit,https://pokeapi.co/api/v2/ability/10015/
warm-blanket,https://pokeapi.co/api/v2/ability/10016/
gulp,https://pokeapi.co/api/v2/ability/10017/
herbivore,https://pokeapi.co/api/v2/ability/10018/
sandpit,https://pokeapi.co/api/v2/ability/10019/
hot-blooded,https://pokeapi.co/api/v2/ability/10020/
medic,https://pokeapi.co/api/v2/ability/10021/
life-force,https://pokeapi.co/api/v2/ability/10022/
lunchbox,https://pokeapi.co/api/v2/ability/10023/
nurse,https://pokeapi.co/api/v2/ability/10024/
melee,https://pokeapi.co/api/v2/ability/10025/
sponge,https://pokeapi.co/api/v2/ability/10026/
bodyguard,https://pokeapi.co/api/v2/ability/10027/
hero,https://pokeapi.co/api/v2/ability/10028/
last-bastion,https://pokeapi.co/api/v2/ability/10029/
stealth,https://pokeapi.co/api/v2/ability/10030/
vanguard,https://pokeapi.co/api/v2/ability/10031/
nomad,https://pokeapi.co/api/v2/ability/10032/
sequence,https://pokeapi.co/api/v2/ability/10033/
grass-cloak,https://pokeapi.co/api/v2/ability/10034/
celebrate,https://pokeapi.co/api/v2/ability/10035/
lullaby,https://pokeapi.co/api/v2/ability/10036/
calming,https://pokeapi.co/api/v2/ability/10037/
daze,https://pokeapi.co/api/v2/ability/10038/
frighten,https://pokeapi.co/api/v2/ability/10039/
interference,https://pokeapi.co/api/v2/ability/10040/
mood-maker,https://pokeapi.co/api/v2/ability/10041/
confidence,https://pokeapi.co/api/v2/ability/10042/
fortune,https://pokeapi.co/api/v2/ability/10043/
bonanza,https://pokeapi.co/api/v2/ability/10044/
explode,https://pokeapi.co/api/v2/ability/10045/
omnipotent,https://pokeapi.co/api/v2/ability/10046/
share,https://pokeapi.co/api/v2/ability/10047/
black-hole,https://pokeapi.co/api/v2/ability/10048/
shadow-dash,https://pokeapi.co/api/v2/ability/10049/
sprint,https://pokeapi.co/api/v2/ability/10050/
disgust,https://pokeapi.co/api/v2/ability/10051/
high-rise,https://pokeapi.co/api/v2/ability/10052/
climber,https://pokeapi.co/api/v2/ability/10053/
flame-boost,https://pokeapi.co/api/v2/ability/10054/
aqua-boost,https://pokeapi.co/api/v2/ability/10055/
run-up,https://pokeapi.co/api/v2/ability/10056/
conqueror,https://pokeapi.co/api/v2/ability/10057/
shackle,https://pokeapi.co/api/v2/ability/10058/
decoy,https://pokeapi.co/api/v2/ability/10059/
shield,https://pokeapi.co/api/v2/ability/10060/
