name,url,move_index
pound,https://pokeapi.co/api/v2/move/1/,1
karate-chop,https://pokeapi.co/api/v2/move/2/,2
double-slap,https://pokeapi.co/api/v2/move/3/,3
comet-punch,https://pokeapi.co/api/v2/move/4/,4
mega-punch,https://pokeapi.co/api/v2/move/5/,5
pay-day,https://pokeapi.co/api/v2/move/6/,6
fire-punch,https://pokeapi.co/api/v2/move/7/,7
ice-punch,https://pokeapi.co/api/v2/move/8/,8
thunder-punch,https://pokeapi.co/api/v2/move/9/,9
scratch,https://pokeapi.co/api/v2/move/10/,10
vice-grip,https://pokeapi.co/api/v2/move/11/,11
guillotine,https://pokeapi.co/api/v2/move/12/,12
razor-wind,https://pokeapi.co/api/v2/move/13/,13
swords-dance,https://pokeapi.co/api/v2/move/14/,14
cut,https://pokeapi.co/api/v2/move/15/,15
gust,https://pokeapi.co/api/v2/move/16/,16
wing-attack,https://pokeapi.co/api/v2/move/17/,17
whirlwind,https://pokeapi.co/api/v2/move/18/,18
fly,https://pokeapi.co/api/v2/move/19/,19
bind,https://pokeapi.co/api/v2/move/20/,20
slam,https://pokeapi.co/api/v2/move/21/,21
vine-whip,https://pokeapi.co/api/v2/move/22/,22
stomp,https://pokeapi.co/api/v2/move/23/,23
double-kick,https://pokeapi.co/api/v2/move/24/,24
mega-kick,https://pokeapi.co/api/v2/move/25/,25
jump-kick,https://pokeapi.co/api/v2/move/26/,26
rolling-kick,https://pokeapi.co/api/v2/move/27/,27
sand-attack,https://pokeapi.co/api/v2/move/28/,28
headbutt,https://pokeapi.co/api/v2/move/29/,29
horn-attack,https://pokeapi.co/api/v2/move/30/,30
fury-attack,https://pokeapi.co/api/v2/move/31/,31
horn-drill,https://pokeapi.co/api/v2/move/32/,32
tackle,https://pokeapi.co/api/v2/move/33/,33
body-slam,https://pokeapi.co/api/v2/move/34/,34
wrap,https://pokeapi.co/api/v2/move/35/,35
take-down,https://pokeapi.co/api/v2/move/36/,36
thrash,https://pokeapi.co/api/v2/move/37/,37
double-edge,https://pokeapi.co/api/v2/move/38/,38
tail-whip,https://pokeapi.co/api/v2/move/39/,39
poison-sting,https://pokeapi.co/api/v2/move/40/,40
twineedle,https://pokeapi.co/api/v2/move/41/,41
pin-missile,https://pokeapi.co/api/v2/move/42/,42
leer,https://pokeapi.co/api/v2/move/43/,43
bite,https://pokeapi.co/api/v2/move/44/,44
growl,https://pokeapi.co/api/v2/move/45/,45
roar,https://pokeapi.co/api/v2/move/46/,46
sing,https://pokeapi.co/api/v2/move/47/,47
supersonic,https://pokeapi.co/api/v2/move/48/,48
sonic-boom,https://pokeapi.co/api/v2/move/49/,49
disable,https://pokeapi.co/api/v2/move/50/,50
acid,https://pokeapi.co/api/v2/move/51/,51
ember,https://pokeapi.co/api/v2/move/52/,52
flamethrower,https://pokeapi.co/api/v2/move/53/,53
mist,https://pokeapi.co/api/v2/move/54/,54
water-gun,https://pokeapi.co/api/v2/move/55/,55
hydro-pump,https://pokeapi.co/api/v2/move/56/,56
surf,https://pokeapi.co/api/v2/move/57/,57
ice-beam,https://pokeapi.co/api/v2/move/58/,58
blizzard,https://pokeapi.co/api/v2/move/59/,59
psybeam,https://pokeapi.co/api/v2/move/60/,60
bubble-beam,https://pokeapi.co/api/v2/move/61/,61
aurora-beam,https://pokeapi.co/api/v2/move/62/,62
hyper-beam,https://pokeapi.co/api/v2/move/63/,63
peck,https://pokeapi.co/api/v2/move/64/,64
drill-peck,https://pokeapi.co/api/v2/move/65/,65
submission,https://pokeapi.co/api/v2/move/66/,66
low-kick,https://pokeapi.co/api/v2/move/67/,67
counter,https://pokeapi.co/api/v2/move/68/,68
seismic-toss,https://pokeapi.co/api/v2/move/69/,69
strength,https://pokeapi.co/api/v2/move/70/,70
absorb,https://pokeapi.co/api/v2/move/71/,71
mega-drain,https://pokeapi.co/api/v2/move/72/,72
leech-seed,https://pokeapi.co/api/v2/move/73/,73
growth,https://pokeapi.co/api/v2/move/74/,74
razor-leaf,https://pokeapi.co/api/v2/move/75/,75
solar-beam,https://pokeapi.co/api/v2/move/76/,76
poison-powder,https://pokeapi.co/api/v2/move/77/,77
stun-spore,https://pokeapi.co/api/v2/move/78/,78
sleep-powder,https://pokeapi.co/api/v2/move/79/,79
petal-dance,https://pokeapi.co/api/v2/move/80/,80
string-shot,https://pokeapi.co/api/v2/move/81/,81
dragon-rage,https://pokeapi.co/api/v2/move/82/,82
fire-spin,https://pokeapi.co/api/v2/move/83/,83
thunder-shock,https://pokeapi.co/api/v2/move/84/,84
thunderbolt,https://pokeapi.co/api/v2/move/85/,85
thunder-wave,https://pokeapi.co/api/v2/move/86/,86
thunder,https://pokeapi.co/api/v2/move/87/,87
rock-throw,https://pokeapi.co/api/v2/move/88/,88
earthquake,https://pokeapi.co/api/v2/move/89/,89
fissure,https://pokeapi.co/api/v2/move/90/,90
dig,https://pokeapi.co/api/v2/move/91/,91
toxic,https://pokeapi.co/api/v2/move/92/,92
confusion,https://pokeapi.co/api/v2/move/93/,93
psychic,https://pokeapi.co/api/v2/move/94/,94
hypnosis,https://pokeapi.co/api/v2/move/95/,95
meditate,https://pokeapi.co/api/v2/move/96/,96
agility,https://pokeapi.co/api/v2/move/97/,97
quick-attack,https://pokeapi.co/api/v2/move/98/,98
rage,https://pokeapi.co/api/v2/move/99/,99
teleport,https://pokeapi.co/api/v2/move/100/,100
night-shade,https://pokeapi.co/api/v2/move/101/,101
mimic,https://pokeapi.co/api/v2/move/102/,102
screech,https://pokeapi.co/api/v2/move/103/,103
double-team,https://pokeapi.co/api/v2/move/104/,104
recover,https://pokeapi.co/api/v2/move/105/,105
harden,https://pokeapi.co/api/v2/move/106/,106
minimize,https://pokeapi.co/api/v2/move/107/,107
smokescreen,https://pokeapi.co/api/v2/move/108/,108
confuse-ray,https://pokeapi.co/api/v2/move/109/,109
withdraw,https://pokeapi.co/api/v2/move/110/,110
defense-curl,https://pokeapi.co/api/v2/move/111/,111
barrier,https://pokeapi.co/api/v2/move/112/,112
light-screen,https://pokeapi.co/api/v2/move/113/,113
haze,https://pokeapi.co/api/v2/move/114/,114
reflect,https://pokeapi.co/api/v2/move/115/,115
focus-energy,https://pokeapi.co/api/v2/move/116/,116
bide,https://pokeapi.co/api/v2/move/117/,117
metronome,https://pokeapi.co/api/v2/move/118/,118
mirror-move,https://pokeapi.co/api/v2/move/119/,119
self-destruct,https://pokeapi.co/api/v2/move/120/,120
egg-bomb,https://pokeapi.co/api/v2/move/121/,121
lick,https://pokeapi.co/api/v2/move/122/,122
smog,https://pokeapi.co/api/v2/move/123/,123
sludge,https://pokeapi.co/api/v2/move/124/,124
bone-club,https://pokeapi.co/api/v2/move/125/,125
fire-blast,https://pokeapi.co/api/v2/move/126/,126
waterfall,https://pokeapi.co/api/v2/move/127/,127
clamp,https://pokeapi.co/api/v2/move/128/,128
swift,https://pokeapi.co/api/v2/move/129/,129
skull-bash,https://pokeapi.co/api/v2/move/130/,130
spike-cannon,https://pokeapi.co/api/v2/move/131/,131
constrict,https://pokeapi.co/api/v2/move/132/,132
amnesia,https://pokeapi.co/api/v2/move/133/,133
kinesis,https://pokeapi.co/api/v2/move/134/,134
soft-boiled,https://pokeapi.co/api/v2/move/135/,135
high-jump-kick,https://pokeapi.co/api/v2/move/136/,136
glare,https://pokeapi.co/api/v2/move/137/,137
dream-eater,https://pokeapi.co/api/v2/move/138/,138
poison-gas,https://pokeapi.co/api/v2/move/139/,139
barrage,https://pokeapi.co/api/v2/move/140/,140
leech-life,https://pokeapi.co/api/v2/move/141/,141
lovely-kiss,https://pokeapi.co/api/v2/move/142/,142
sky-attack,https://pokeapi.co/api/v2/move/143/,143
transform,https://pokeapi.co/api/v2/move/144/,144
bubble,https://pokeapi.co/api/v2/move/145/,145
dizzy-punch,https://pokeapi.co/api/v2/move/146/,146
spore,https://pokeapi.co/api/v2/move/147/,147
flash,https://pokeapi.co/api/v2/move/148/,148
psywave,https://pokeapi.co/api/v2/move/149/,149
splash,https://pokeapi.co/api/v2/move/150/,150
acid-armor,https://pokeapi.co/api/v2/move/151/,151
crabhammer,https://pokeapi.co/api/v2/move/152/,152
explosion,https://pokeapi.co/api/v2/move/153/,153
fury-swipes,https://pokeapi.co/api/v2/move/154/,154
bonemerang,https://pokeapi.co/api/v2/move/155/,155
rest,https://pokeapi.co/api/v2/move/156/,156
rock-slide,https://pokeapi.co/api/v2/move/157/,157
hyper-fang,https://pokeapi.co/api/v2/move/158/,158
sharpen,https://pokeapi.co/api/v2/move/159/,159
conversion,https://pokeapi.co/api/v2/move/160/,160
tri-attack,https://pokeapi.co/api/v2/move/161/,161
super-fang,https://pokeapi.co/api/v2/move/162/,162
slash,https://pokeapi.co/api/v2/move/163/,163
substitute,https://pokeapi.co/api/v2/move/164/,164
struggle,https://pokeapi.co/api/v2/move/165/,165
sketch,https://pokeapi.co/api/v2/move/166/,166
triple-kick,https://pokeapi.co/api/v2/move/167/,167
thief,https://pokeapi.co/api/v2/move/168/,168
spider-web,https://pokeapi.co/api/v2/move/169/,169
mind-reader,https://pokeapi.co/api/v2/move/170/,170
nightmare,https://pokeapi.co/api/v2/move/171/,171
flame-wheel,https://pokeapi.co/api/v2/move/172/,172
snore,https://pokeapi.co/api/v2/move/173/,173
curse,https://pokeapi.co/api/v2/move/174/,174
flail,https://pokeapi.co/api/v2/move/175/,175
conversion-2,https://pokeapi.co/api/v2/move/176/,176
aeroblast,https://pokeapi.co/api/v2/move/177/,177
cotton-spore,https://pokeapi.co/api/v2/move/178/,178
reversal,https://pokeapi.co/api/v2/move/179/,179
spite,https://pokeapi.co/api/v2/move/180/,180
powder-snow,https://pokeapi.co/api/v2/move/181/,181
protect,https://pokeapi.co/api/v2/move/182/,182
mach-punch,https://pokeapi.co/api/v2/move/183/,183
scary-face,https://pokeapi.co/api/v2/move/184/,184
feint-attack,https://pokeapi.co/api/v2/move/185/,185
sweet-kiss,https://pokeapi.co/api/v2/move/186/,186
belly-drum,https://pokeapi.co/api/v2/move/187/,187
sludge-bomb,https://pokeapi.co/api/v2/move/188/,188
mud-slap,https://pokeapi.co/api/v2/move/189/,189
octazooka,https://pokeapi.co/api/v2/move/190/,190
spikes,https://pokeapi.co/api/v2/move/191/,191
zap-cannon,https://pokeapi.co/api/v2/move/192/,192
foresight,https://pokeapi.co/api/v2/move/193/,193
destiny-bond,https://pokeapi.co/api/v2/move/194/,194
perish-song,https://pokeapi.co/api/v2/move/195/,195
icy-wind,https://pokeapi.co/api/v2/move/196/,196
detect,https://pokeapi.co/api/v2/move/197/,197
bone-rush,https://pokeapi.co/api/v2/move/198/,198
lock-on,https://pokeapi.co/api/v2/move/199/,199
outrage,https://pokeapi.co/api/v2/move/200/,200
sandstorm,https://pokeapi.co/api/v2/move/201/,201
giga-drain,https://pokeapi.co/api/v2/move/202/,202
endure,https://pokeapi.co/api/v2/move/203/,203
charm,https://pokeapi.co/api/v2/move/204/,204
rollout,https://pokeapi.co/api/v2/move/205/,205
false-swipe,https://pokeapi.co/api/v2/move/206/,206
swagger,https://pokeapi.co/api/v2/move/207/,207
milk-drink,https://pokeapi.co/api/v2/move/208/,208
spark,https://pokeapi.co/api/v2/move/209/,209
fury-cutter,https://pokeapi.co/api/v2/move/210/,210
steel-wing,https://pokeapi.co/api/v2/move/211/,211
mean-look,https://pokeapi.co/api/v2/move/212/,212
attract,https://pokeapi.co/api/v2/move/213/,213
sleep-talk,https://pokeapi.co/api/v2/move/214/,214
heal-bell,https://pokeapi.co/api/v2/move/215/,215
return,https://pokeapi.co/api/v2/move/216/,216
present,https://pokeapi.co/api/v2/move/217/,217
frustration,https://pokeapi.co/api/v2/move/218/,218
safeguard,https://pokeapi.co/api/v2/move/219/,219
pain-split,https://pokeapi.co/api/v2/move/220/,220
sacred-fire,https://pokeapi.co/api/v2/move/221/,221
magnitude,https://pokeapi.co/api/v2/move/222/,222
dynamic-punch,https://pokeapi.co/api/v2/move/223/,223
megahorn,https://pokeapi.co/api/v2/move/224/,224
dragon-breath,https://pokeapi.co/api/v2/move/225/,225
baton-pass,https://pokeapi.co/api/v2/move/226/,226
encore,https://pokeapi.co/api/v2/move/227/,227
pursuit,https://pokeapi.co/api/v2/move/228/,228
rapid-spin,https://pokeapi.co/api/v2/move/229/,229
sweet-scent,https://pokeapi.co/api/v2/move/230/,230
iron-tail,https://pokeapi.co/api/v2/move/231/,231
metal-claw,https://pokeapi.co/api/v2/move/232/,232
vital-throw,https://pokeapi.co/api/v2/move/233/,233
morning-sun,https://pokeapi.co/api/v2/move/234/,234
synthesis,https://pokeapi.co/api/v2/move/235/,235
moonlight,https://pokeapi.co/api/v2/move/236/,236
hidden-power,https://pokeapi.co/api/v2/move/237/,237
cross-chop,https://pokeapi.co/api/v2/move/238/,238
twister,https://pokeapi.co/api/v2/move/239/,239
rain-dance,https://pokeapi.co/api/v2/move/240/,240
sunny-day,https://pokeapi.co/api/v2/move/241/,241
crunch,https://pokeapi.co/api/v2/move/242/,242
mirror-coat,https://pokeapi.co/api/v2/move/243/,243
psych-up,https://pokeapi.co/api/v2/move/244/,244
extreme-speed,https://pokeapi.co/api/v2/move/245/,245
ancient-power,https://pokeapi.co/api/v2/move/246/,246
shadow-ball,https://pokeapi.co/api/v2/move/247/,247
future-sight,https://pokeapi.co/api/v2/move/248/,248
rock-smash,https://pokeapi.co/api/v2/move/249/,249
whirlpool,https://pokeapi.co/api/v2/move/250/,250
beat-up,https://pokeapi.co/api/v2/move/251/,251
fake-out,https://pokeapi.co/api/v2/move/252/,252
uproar,https://pokeapi.co/api/v2/move/253/,253
stockpile,https://pokeapi.co/api/v2/move/254/,254
spit-up,https://pokeapi.co/api/v2/move/255/,255
swallow,https://pokeapi.co/api/v2/move/256/,256
heat-wave,https://pokeapi.co/api/v2/move/257/,257
hail,https://pokeapi.co/api/v2/move/258/,258
torment,https://pokeapi.co/api/v2/move/259/,259
flatter,https://pokeapi.co/api/v2/move/260/,260
will-o-wisp,https://pokeapi.co/api/v2/move/261/,261
memento,https://pokeapi.co/api/v2/move/262/,262
facade,https://pokeapi.co/api/v2/move/263/,263
focus-punch,https://pokeapi.co/api/v2/move/264/,264
smelling-salts,https://pokeapi.co/api/v2/move/265/,265
follow-me,https://pokeapi.co/api/v2/move/266/,266
nature-power,https://pokeapi.co/api/v2/move/267/,267
charge,https://pokeapi.co/api/v2/move/268/,268
taunt,https://pokeapi.co/api/v2/move/269/,269
helping-hand,https://pokeapi.co/api/v2/move/270/,270
trick,https://pokeapi.co/api/v2/move/271/,271
role-play,https://pokeapi.co/api/v2/move/272/,272
wish,https://pokeapi.co/api/v2/move/273/,273
assist,https://pokeapi.co/api/v2/move/274/,274
ingrain,https://pokeapi.co/api/v2/move/275/,275
superpower,https://pokeapi.co/api/v2/move/276/,276
magic-coat,https://pokeapi.co/api/v2/move/277/,277
recycle,https://pokeapi.co/api/v2/move/278/,278
revenge,https://pokeapi.co/api/v2/move/279/,279
brick-break,https://pokeapi.co/api/v2/move/280/,280
yawn,https://pokeapi.co/api/v2/move/281/,281
knock-off,https://pokeapi.co/api/v2/move/282/,282
endeavor,https://pokeapi.co/api/v2/move/283/,283
eruption,https://pokeapi.co/api/v2/move/284/,284
skill-swap,https://pokeapi.co/api/v2/move/285/,285
imprison,https://pokeapi.co/api/v2/move/286/,286
refresh,https://pokeapi.co/api/v2/move/287/,287
grudge,https://pokeapi.co/api/v2/move/288/,288
snatch,https://pokeapi.co/api/v2/move/289/,289
secret-power,https://pokeapi.co/api/v2/move/290/,290
dive,https://pokeapi.co/api/v2/move/291/,291
arm-thrust,https://pokeapi.co/api/v2/move/292/,292
camouflage,https://pokeapi.co/api/v2/move/293/,293
tail-glow,https://pokeapi.co/api/v2/move/294/,294
luster-purge,https://pokeapi.co/api/v2/move/295/,295
mist-ball,https://pokeapi.co/api/v2/move/296/,296
feather-dance,https://pokeapi.co/api/v2/move/297/,297
teeter-dance,https://pokeapi.co/api/v2/move/298/,298
blaze-kick,https://pokeapi.co/api/v2/move/299/,299
mud-sport,https://pokeapi.co/api/v2/move/300/,300
ice-ball,https://pokeapi.co/api/v2/move/301/,301
needle-arm,https://pokeapi.co/api/v2/move/302/,302
slack-off,https://pokeapi.co/api/v2/move/303/,303
hyper-voice,https://pokeapi.co/api/v2/move/304/,304
poison-fang,https://pokeapi.co/api/v2/move/305/,305
crush-claw,https://pokeapi.co/api/v2/move/306/,306
blast-burn,https://pokeapi.co/api/v2/move/307/,307
hydro-cannon,https://pokeapi.co/api/v2/move/308/,308
meteor-mash,https://pokeapi.co/api/v2/move/309/,309
astonish,https://pokeapi.co/api/v2/move/310/,310
weather-ball,https://pokeapi.co/api/v2/move/311/,311
aromatherapy,https://pokeapi.co/api/v2/move/312/,312
fake-tears,https://pokeapi.co/api/v2/move/313/,313
air-cutter,https://pokeapi.co/api/v2/move/314/,314
overheat,https://pokeapi.co/api/v2/move/315/,315
odor-sleuth,https://pokeapi.co/api/v2/move/316/,316
rock-tomb,https://pokeapi.co/api/v2/move/317/,317
silver-wind,https://pokeapi.co/api/v2/move/318/,318
metal-sound,https://pokeapi.co/api/v2/move/319/,319
grass-whistle,https://pokeapi.co/api/v2/move/320/,320
tickle,https://pokeapi.co/api/v2/move/321/,321
cosmic-power,https://pokeapi.co/api/v2/move/322/,322
water-spout,https://pokeapi.co/api/v2/move/323/,323
signal-beam,https://pokeapi.co/api/v2/move/324/,324
shadow-punch,https://pokeapi.co/api/v2/move/325/,325
extrasensory,https://pokeapi.co/api/v2/move/326/,326
sky-uppercut,https://pokeapi.co/api/v2/move/327/,327
sand-tomb,https://pokeapi.co/api/v2/move/328/,328
sheer-cold,https://pokeapi.co/api/v2/move/329/,329
muddy-water,https://pokeapi.co/api/v2/move/330/,330
bullet-seed,https://pokeapi.co/api/v2/move/331/,331
aerial-ace,https://pokeapi.co/api/v2/move/332/,332
icicle-spear,https://pokeapi.co/api/v2/move/333/,333
iron-defense,https://pokeapi.co/api/v2/move/334/,334
block,https://pokeapi.co/api/v2/move/335/,335
howl,https://pokeapi.co/api/v2/move/336/,336
dragon-claw,https://pokeapi.co/api/v2/move/337/,337
frenzy-plant,https://pokeapi.co/api/v2/move/338/,338
bulk-up,https://pokeapi.co/api/v2/move/339/,339
bounce,https://pokeapi.co/api/v2/move/340/,340
mud-shot,https://pokeapi.co/api/v2/move/341/,341
poison-tail,https://pokeapi.co/api/v2/move/342/,342
covet,https://pokeapi.co/api/v2/move/343/,343
volt-tackle,https://pokeapi.co/api/v2/move/344/,344
magical-leaf,https://pokeapi.co/api/v2/move/345/,345
water-sport,https://pokeapi.co/api/v2/move/346/,346
calm-mind,https://pokeapi.co/api/v2/move/347/,347
leaf-blade,https://pokeapi.co/api/v2/move/348/,348
dragon-dance,https://pokeapi.co/api/v2/move/349/,349
rock-blast,https://pokeapi.co/api/v2/move/350/,350
shock-wave,https://pokeapi.co/api/v2/move/351/,351
water-pulse,https://pokeapi.co/api/v2/move/352/,352
doom-desire,https://pokeapi.co/api/v2/move/353/,353
psycho-boost,https://pokeapi.co/api/v2/move/354/,354
shadow-rush,https://pokeapi.co/api/v2/move/10001/,10001
shadow-blast,https://pokeapi.co/api/v2/move/10002/,10002
shadow-blitz,https://pokeapi.co/api/v2/move/10003/,10003
shadow-bolt,https://pokeapi.co/api/v2/move/10004/,10004
shadow-break,https://pokeapi.co/api/v2/move/10005/,10005
shadow-chill,https://pokeapi.co/api/v2/move/10006/,10006
shadow-end,https://pokeapi.co/api/v2/move/10007/,10007
shadow-fire,https://pokeapi.co/api/v2/move/10008/,10008
shadow-rave,https://pokeapi.co/api/v2/move/10009/,10009
shadow-storm,https://pokeapi.co/api/v2/move/10010/,10010
shadow-wave,https://pokeapi.co/api/v2/move/10011/,10011
shadow-down,https://pokeapi.co/api/v2/move/10012/,10012
shadow-half,https://pokeapi.co/api/v2/move/10013/,10013
shadow-hold,https://pokeapi.co/api/v2/move/10014/,10014
shadow-mist,https://pokeapi.co/api/v2/move/10015/,10015
shadow-panic,https://pokeapi.co/api/v2/move/10016/,10016
shadow-shed,https://pokeapi.co/api/v2/move/10017/,10017
shadow-sky,https://pokeapi.co/api/v2/move/10018/,10018
roost,https://pokeapi.co/api/v2/move/355/,355
gravity,https://pokeapi.co/api/v2/move/356/,356
miracle-eye,https://pokeapi.co/api/v2/move/357/,357
wake-up-slap,https://pokeapi.co/api/v2/move/358/,358
hammer-arm,https://pokeapi.co/api/v2/move/359/,359
gyro-ball,https://pokeapi.co/api/v2/move/360/,360
healing-wish,https://pokeapi.co/api/v2/move/361/,361
brine,https://pokeapi.co/api/v2/move/362/,362
natural-gift,https://pokeapi.co/api/v2/move/363/,363
feint,https://pokeapi.co/api/v2/move/364/,364
pluck,https://pokeapi.co/api/v2/move/365/,365
tailwind,https://pokeapi.co/api/v2/move/366/,366
acupressure,https://pokeapi.co/api/v2/move/367/,367
metal-burst,https://pokeapi.co/api/v2/move/368/,368
u-turn,https://pokeapi.co/api/v2/move/369/,369
close-combat,https://pokeapi.co/api/v2/move/370/,370
payback,https://pokeapi.co/api/v2/move/371/,371
assurance,https://pokeapi.co/api/v2/move/372/,372
embargo,https://pokeapi.co/api/v2/move/373/,373
fling,https://pokeapi.co/api/v2/move/374/,374
psycho-shift,https://pokeapi.co/api/v2/move/375/,375
trump-card,https://pokeapi.co/api/v2/move/376/,376
heal-block,https://pokeapi.co/api/v2/move/377/,377
wring-out,https://pokeapi.co/api/v2/move/378/,378
power-trick,https://pokeapi.co/api/v2/move/379/,379
gastro-acid,https://pokeapi.co/api/v2/move/380/,380
lucky-chant,https://pokeapi.co/api/v2/move/381/,381
me-first,https://pokeapi.co/api/v2/move/382/,382
copycat,https://pokeapi.co/api/v2/move/383/,383
power-swap,https://pokeapi.co/api/v2/move/384/,384
guard-swap,https://pokeapi.co/api/v2/move/385/,385
punishment,https://pokeapi.co/api/v2/move/386/,386
last-resort,https://pokeapi.co/api/v2/move/387/,387
worry-seed,https://pokeapi.co/api/v2/move/388/,388
sucker-punch,https://pokeapi.co/api/v2/move/389/,389
toxic-spikes,https://pokeapi.co/api/v2/move/390/,390
heart-swap,https://pokeapi.co/api/v2/move/391/,391
aqua-ring,https://pokeapi.co/api/v2/move/392/,392
magnet-rise,https://pokeapi.co/api/v2/move/393/,393
flare-blitz,https://pokeapi.co/api/v2/move/394/,394
force-palm,https://pokeapi.co/api/v2/move/395/,395
aura-sphere,https://pokeapi.co/api/v2/move/396/,396
rock-polish,https://pokeapi.co/api/v2/move/397/,397
poison-jab,https://pokeapi.co/api/v2/move/398/,398
dark-pulse,https://pokeapi.co/api/v2/move/399/,399
night-slash,https://pokeapi.co/api/v2/move/400/,400
aqua-tail,https://pokeapi.co/api/v2/move/401/,401
seed-bomb,https://pokeapi.co/api/v2/move/402/,402
air-slash,https://pokeapi.co/api/v2/move/403/,403
x-scissor,https://pokeapi.co/api/v2/move/404/,404
bug-buzz,https://pokeapi.co/api/v2/move/405/,405
dragon-pulse,https://pokeapi.co/api/v2/move/406/,406
dragon-rush,https://pokeapi.co/api/v2/move/407/,407
power-gem,https://pokeapi.co/api/v2/move/408/,408
drain-punch,https://pokeapi.co/api/v2/move/409/,409
vacuum-wave,https://pokeapi.co/api/v2/move/410/,410
focus-blast,https://pokeapi.co/api/v2/move/411/,411
energy-ball,https://pokeapi.co/api/v2/move/412/,412
brave-bird,https://pokeapi.co/api/v2/move/413/,413
earth-power,https://pokeapi.co/api/v2/move/414/,414
switcheroo,https://pokeapi.co/api/v2/move/415/,415
giga-impact,https://pokeapi.co/api/v2/move/416/,416
nasty-plot,https://pokeapi.co/api/v2/move/417/,417
bullet-punch,https://pokeapi.co/api/v2/move/418/,418
avalanche,https://pokeapi.co/api/v2/move/419/,419
