name,url,move_index
ice-shard,https://pokeapi.co/api/v2/move/420/,420
shadow-claw,https://pokeapi.co/api/v2/move/421/,421
thunder-fang,https://pokeapi.co/api/v2/move/422/,422
ice-fang,https://pokeapi.co/api/v2/move/423/,423
fire-fang,https://pokeapi.co/api/v2/move/424/,424
shadow-sneak,https://pokeapi.co/api/v2/move/425/,425
mud-bomb,https://pokeapi.co/api/v2/move/426/,426
psycho-cut,https://pokeapi.co/api/v2/move/427/,427
zen-headbutt,https://pokeapi.co/api/v2/move/428/,428
mirror-shot,https://pokeapi.co/api/v2/move/429/,429
flash-cannon,https://pokeapi.co/api/v2/move/430/,430
rock-climb,https://pokeapi.co/api/v2/move/431/,431
defog,https://pokeapi.co/api/v2/move/432/,432
trick-room,https://pokeapi.co/api/v2/move/433/,433
draco-meteor,https://pokeapi.co/api/v2/move/434/,434
discharge,https://pokeapi.co/api/v2/move/435/,435
lava-plume,https://pokeapi.co/api/v2/move/436/,436
leaf-storm,https://pokeapi.co/api/v2/move/437/,437
power-whip,https://pokeapi.co/api/v2/move/438/,438
rock-wrecker,https://pokeapi.co/api/v2/move/439/,439
cross-poison,https://pokeapi.co/api/v2/move/440/,440
gunk-shot,https://pokeapi.co/api/v2/move/441/,441
iron-head,https://pokeapi.co/api/v2/move/442/,442
magnet-bomb,https://pokeapi.co/api/v2/move/443/,443
stone-edge,https://pokeapi.co/api/v2/move/444/,444
captivate,https://pokeapi.co/api/v2/move/445/,445
stealth-rock,https://pokeapi.co/api/v2/move/446/,446
grass-knot,https://pokeapi.co/api/v2/move/447/,447
chatter,https://pokeapi.co/api/v2/move/448/,448
judgment,https://pokeapi.co/api/v2/move/449/,449
bug-bite,https://pokeapi.co/api/v2/move/450/,450
charge-beam,https://pokeapi.co/api/v2/move/451/,451
wood-hammer,https://pokeapi.co/api/v2/move/452/,452
aqua-jet,https://pokeapi.co/api/v2/move/453/,453
attack-order,https://pokeapi.co/api/v2/move/454/,454
defend-order,https://pokeapi.co/api/v2/move/455/,455
heal-order,https://pokeapi.co/api/v2/move/456/,456
head-smash,https://pokeapi.co/api/v2/move/457/,457
double-hit,https://pokeapi.co/api/v2/move/458/,458
roar-of-time,https://pokeapi.co/api/v2/move/459/,459
spacial-rend,https://pokeapi.co/api/v2/move/460/,460
lunar-dance,https://pokeapi.co/api/v2/move/461/,461
crush-grip,https://pokeapi.co/api/v2/move/462/,462
magma-storm,https://pokeapi.co/api/v2/move/463/,463
dark-void,https://pokeapi.co/api/v2/move/464/,464
seed-flare,https://pokeapi.co/api/v2/move/465/,465
ominous-wind,https://pokeapi.co/api/v2/move/466/,466
shadow-force,https://pokeapi.co/api/v2/move/467/,467
hone-claws,https://pokeapi.co/api/v2/move/468/,468
wide-guard,https://pokeapi.co/api/v2/move/469/,469
guard-split,https://pokeapi.co/api/v2/move/470/,470
power-split,https://pokeapi.co/api/v2/move/471/,471
wonder-room,https://pokeapi.co/api/v2/move/472/,472
psyshock,https://pokeapi.co/api/v2/move/473/,473
venoshock,https://pokeapi.co/api/v2/move/474/,474
autotomize,https://pokeapi.co/api/v2/move/475/,475
rage-powder,https://pokeapi.co/api/v2/move/476/,476
telekinesis,https://pokeapi.co/api/v2/move/477/,477
magic-room,https://pokeapi.co/api/v2/move/478/,478
smack-down,https://pokeapi.co/api/v2/move/479/,479
storm-throw,https://pokeapi.co/api/v2/move/480/,480
flame-burst,https://pokeapi.co/api/v2/move/481/,481
sludge-wave,https://pokeapi.co/api/v2/move/482/,482
quiver-dance,https://pokeapi.co/api/v2/move/483/,483
heavy-slam,https://pokeapi.co/api/v2/move/484/,484
synchronoise,https://pokeapi.co/api/v2/move/485/,485
electro-ball,https://pokeapi.co/api/v2/move/486/,486
soak,https://pokeapi.co/api/v2/move/487/,487
flame-charge,https://pokeapi.co/api/v2/move/488/,488
coil,https://pokeapi.co/api/v2/move/489/,489
low-sweep,https://pokeapi.co/api/v2/move/490/,490
acid-spray,https://pokeapi.co/api/v2/move/491/,491
foul-play,https://pokeapi.co/api/v2/move/492/,492
simple-beam,https://pokeapi.co/api/v2/move/493/,493
entrainment,https://pokeapi.co/api/v2/move/494/,494
after-you,https://pokeapi.co/api/v2/move/495/,495
round,https://pokeapi.co/api/v2/move/496/,496
echoed-voice,https://pokeapi.co/api/v2/move/497/,497
chip-away,https://pokeapi.co/api/v2/move/498/,498
clear-smog,https://pokeapi.co/api/v2/move/499/,499
stored-power,https://pokeapi.co/api/v2/move/500/,500
quick-guard,https://pokeapi.co/api/v2/move/501/,501
ally-switch,https://pokeapi.co/api/v2/move/502/,502
scald,https://pokeapi.co/api/v2/move/503/,503
shell-smash,https://pokeapi.co/api/v2/move/504/,504
heal-pulse,https://pokeapi.co/api/v2/move/505/,505
hex,https://pokeapi.co/api/v2/move/506/,506
sky-drop,https://pokeapi.co/api/v2/move/507/,507
shift-gear,https://pokeapi.co/api/v2/move/508/,508
circle-throw,https://pokeapi.co/api/v2/move/509/,509
incinerate,https://pokeapi.co/api/v2/move/510/,510
quash,https://pokeapi.co/api/v2/move/511/,511
acrobatics,https://pokeapi.co/api/v2/move/512/,512
reflect-type,https://pokeapi.co/api/v2/move/513/,513
retaliate,https://pokeapi.co/api/v2/move/514/,514
final-gambit,https://pokeapi.co/api/v2/move/515/,515
bestow,https://pokeapi.co/api/v2/move/516/,516
inferno,https://pokeapi.co/api/v2/move/517/,517
water-pledge,https://pokeapi.co/api/v2/move/518/,518
fire-pledge,https://pokeapi.co/api/v2/move/519/,519
grass-pledge,https://pokeapi.co/api/v2/move/520/,520
volt-switch,https://pokeapi.co/api/v2/move/521/,521
struggle-bug,https://pokeapi.co/api/v2/move/522/,522
bulldoze,https://pokeapi.co/api/v2/move/523/,523
frost-breath,https://pokeapi.co/api/v2/move/524/,524
dragon-tail,https://pokeapi.co/api/v2/move/525/,525
work-up,https://pokeapi.co/api/v2/move/526/,526
electroweb,https://pokeapi.co/api/v2/move/527/,527
wild-charge,https://pokeapi.co/api/v2/move/528/,528
drill-run,https://pokeapi.co/api/v2/move/529/,529
dual-chop,https://pokeapi.co/api/v2/move/530/,530
heart-stamp,https://pokeapi.co/api/v2/move/531/,531
horn-leech,https://pokeapi.co/api/v2/move/532/,532
sacred-sword,https://pokeapi.co/api/v2/move/533/,533
razor-shell,https://pokeapi.co/api/v2/move/534/,534
heat-crash,https://pokeapi.co/api/v2/move/535/,535
leaf-tornado,https://pokeapi.co/api/v2/move/536/,536
steamroller,https://pokeapi.co/api/v2/move/537/,537
cotton-guard,https://pokeapi.co/api/v2/move/538/,538
night-daze,https://pokeapi.co/api/v2/move/539/,539
psystrike,https://pokeapi.co/api/v2/move/540/,540
tail-slap,https://pokeapi.co/api/v2/move/541/,541
hurricane,https://pokeapi.co/api/v2/move/542/,542
head-charge,https://pokeapi.co/api/v2/move/543/,543
gear-grind,https://pokeapi.co/api/v2/move/544/,544
searing-shot,https://pokeapi.co/api/v2/move/545/,545
techno-blast,https://pokeapi.co/api/v2/move/546/,546
relic-song,https://pokeapi.co/api/v2/move/547/,547
secret-sword,https://pokeapi.co/api/v2/move/548/,548
glaciate,https://pokeapi.co/api/v2/move/549/,549
bolt-strike,https://pokeapi.co/api/v2/move/550/,550
blue-flare,https://pokeapi.co/api/v2/move/551/,551
fiery-dance,https://pokeapi.co/api/v2/move/552/,552
freeze-shock,https://pokeapi.co/api/v2/move/553/,553
ice-burn,https://pokeapi.co/api/v2/move/554/,554
snarl,https://pokeapi.co/api/v2/move/555/,555
icicle-crash,https://pokeapi.co/api/v2/move/556/,556
v-create,https://pokeapi.co/api/v2/move/557/,557
fusion-flare,https://pokeapi.co/api/v2/move/558/,558
fusion-bolt,https://pokeapi.co/api/v2/move/559/,559
flying-press,https://pokeapi.co/api/v2/move/560/,560
mat-block,https://pokeapi.co/api/v2/move/561/,561
belch,https://pokeapi.co/api/v2/move/562/,562
rototiller,https://pokeapi.co/api/v2/move/563/,563
sticky-web,https://pokeapi.co/api/v2/move/564/,564
fell-stinger,https://pokeapi.co/api/v2/move/565/,565
phantom-force,https://pokeapi.co/api/v2/move/566/,566
trick-or-treat,https://pokeapi.co/api/v2/move/567/,567
noble-roar,https://pokeapi.co/api/v2/move/568/,568
ion-deluge,https://pokeapi.co/api/v2/move/569/,569
parabolic-charge,https://pokeapi.co/api/v2/move/570/,570
forests-curse,https://pokeapi.co/api/v2/move/571/,571
petal-blizzard,https://pokeapi.co/api/v2/move/572/,572
freeze-dry,https://pokeapi.co/api/v2/move/573/,573
disarming-voice,https://pokeapi.co/api/v2/move/574/,574
parting-shot,https://pokeapi.co/api/v2/move/575/,575
topsy-turvy,https://pokeapi.co/api/v2/move/576/,576
draining-kiss,https://pokeapi.co/api/v2/move/577/,577
crafty-shield,https://pokeapi.co/api/v2/move/578/,578
flower-shield,https://pokeapi.co/api/v2/move/579/,579
grassy-terrain,https://pokeapi.co/api/v2/move/580/,580
misty-terrain,https://pokeapi.co/api/v2/move/581/,581
electrify,https://pokeapi.co/api/v2/move/582/,582
play-rough,https://pokeapi.co/api/v2/move/583/,583
fairy-wind,https://pokeapi.co/api/v2/move/584/,584
moonblast,https://pokeapi.co/api/v2/move/585/,585
boomburst,https://pokeapi.co/api/v2/move/586/,586
fairy-lock,https://pokeapi.co/api/v2/move/587/,587
kings-shield,https://pokeapi.co/api/v2/move/588/,588
play-nice,https://pokeapi.co/api/v2/move/589/,589
confide,https://pokeapi.co/api/v2/move/590/,590
diamond-storm,https://pokeapi.co/api/v2/move/591/,591
steam-eruption,https://pokeapi.co/api/v2/move/592/,592
hyperspace-hole,https://pokeapi.co/api/v2/move/593/,593
water-shuriken,https://pokeapi.co/api/v2/move/594/,594
mystical-fire,https://pokeapi.co/api/v2/move/595/,595
spiky-shield,https://pokeapi.co/api/v2/move/596/,596
aromatic-mist,https://pokeapi.co/api/v2/move/597/,597
eerie-impulse,https://pokeapi.co/api/v2/move/598/,598
venom-drench,https://pokeapi.co/api/v2/move/599/,599
powder,https://pokeapi.co/api/v2/move/600/,600
geomancy,https://pokeapi.co/api/v2/move/601/,601
magnetic-flux,https://pokeapi.co/api/v2/move/602/,602
happy-hour,https://pokeapi.co/api/v2/move/603/,603
electric-terrain,https://pokeapi.co/api/v2/move/604/,604
dazzling-gleam,https://pokeapi.co/api/v2/move/605/,605
celebrate,https://pokeapi.co/api/v2/move/606/,606
hold-hands,https://pokeapi.co/api/v2/move/607/,607
baby-doll-eyes,https://pokeapi.co/api/v2/move/608/,608
nuzzle,https://pokeapi.co/api/v2/move/609/,609
hold-back,https://pokeapi.co/api/v2/move/610/,610
infestation,https://pokeapi.co/api/v2/move/611/,611
power-up-punch,https://pokeapi.co/api/v2/move/612/,612
oblivion-wing,https://pokeapi.co/api/v2/move/613/,613
thousand-arrows,https://pokeapi.co/api/v2/move/614/,614
thousand-waves,https://pokeapi.co/api/v2/move/615/,615
lands-wrath,https://pokeapi.co/api/v2/move/616/,616
light-of-ruin,https://pokeapi.co/api/v2/move/617/,617
origin-pulse,https://pokeapi.co/api/v2/move/618/,618
precipice-blades,https://pokeapi.co/api/v2/move/619/,619
dragon-ascent,https://pokeapi.co/api/v2/move/620/,620
hyperspace-fury,https://pokeapi.co/api/v2/move/621/,621
breakneck-blitz--physical,https://pokeapi.co/api/v2/move/622/,622
breakneck-blitz--special,https://pokeapi.co/api/v2/move/623/,623
all-out-pummeling--physical,https://pokeapi.co/api/v2/move/624/,624
all-out-pummeling--special,https://pokeapi.co/api/v2/move/625/,625
supersonic-skystrike--physical,https://pokeapi.co/api/v2/move/626/,626
supersonic-skystrike--special,https://pokeapi.co/api/v2/move/627/,627
acid-downpour--physical,https://pokeapi.co/api/v2/move/628/,628
acid-downpour--special,https://pokeapi.co/api/v2/move/629/,629
tectonic-rage--physical,https://pokeapi.co/api/v2/move/630/,630
tectonic-rage--special,https://pokeapi.co/api/v2/move/631/,631
continental-crush--physical,https://pokeapi.co/api/v2/move/632/,632
continental-crush--special,https://pokeapi.co/api/v2/move/633/,633
savage-spin-out--physical,https://pokeapi.co/api/v2/move/634/,634
savage-spin-out--special,https://pokeapi.co/api/v2/move/635/,635
never-ending-nightmare--physical,https://pokeapi.co/api/v2/move/636/,636
never-ending-nightmare--special,https://pokeapi.co/api/v2/move/637/,637
corkscrew-crash--physical,https://pokeapi.co/api/v2/move/638/,638
corkscrew-crash--special,https://pokeapi.co/api/v2/move/639/,639
inferno-overdrive--physical,https://pokeapi.co/api/v2/move/640/,640
inferno-overdrive--special,https://pokeapi.co/api/v2/move/641/,641
hydro-vortex--physical,https://pokeapi.co/api/v2/move/642/,642
hydro-vortex--special,https://pokeapi.co/api/v2/move/643/,643
bloom-doom--physical,https://pokeapi.co/api/v2/move/644/,644
bloom-doom--special,https://pokeapi.co/api/v2/move/645/,645
gigavolt-havoc--physical,https://pokeapi.co/api/v2/move/646/,646
gigavolt-havoc--special,https://pokeapi.co/api/v2/move/647/,647
shattered-psyche--physical,https://pokeapi.co/api/v2/move/648/,648
shattered-psyche--special,https://pokeapi.co/api/v2/move/649/,649
subzero-slammer--physical,https://pokeapi.co/api/v2/move/650/,650
subzero-slammer--special,https://pokeapi.co/api/v2/move/651/,651
devastating-drake--physical,https://pokeapi.co/api/v2/move/652/,652
devastating-drake--special,https://pokeapi.co/api/v2/move/653/,653
black-hole-eclipse--physical,https://pokeapi.co/api/v2/move/654/,654
black-hole-eclipse--special,https://pokeapi.co/api/v2/move/655/,655
twinkle-tackle--physical,https://pokeapi.co/api/v2/move/656/,656
twinkle-tackle--special,https://pokeapi.co/api/v2/move/657/,657
catastropika,https://pokeapi.co/api/v2/move/658/,658
shore-up,https://pokeapi.co/api/v2/move/659/,659
first-impression,https://pokeapi.co/api/v2/move/660/,660
baneful-bunker,https://pokeapi.co/api/v2/move/661/,661
spirit-shackle,https://pokeapi.co/api/v2/move/662/,662
darkest-lariat,https://pokeapi.co/api/v2/move/663/,663
sparkling-aria,https://pokeapi.co/api/v2/move/664/,664
ice-hammer,https://pokeapi.co/api/v2/move/665/,665
floral-healing,https://pokeapi.co/api/v2/move/666/,666
high-horsepower,https://pokeapi.co/api/v2/move/667/,667
strength-sap,https://pokeapi.co/api/v2/move/668/,668
solar-blade,https://pokeapi.co/api/v2/move/669/,669
leafage,https://pokeapi.co/api/v2/move/670/,670
spotlight,https://pokeapi.co/api/v2/move/671/,671
toxic-thread,https://pokeapi.co/api/v2/move/672/,672
laser-focus,https://pokeapi.co/api/v2/move/673/,673
gear-up,https://pokeapi.co/api/v2/move/674/,674
throat-chop,https://pokeapi.co/api/v2/move/675/,675
pollen-puff,https://pokeapi.co/api/v2/move/676/,676
anchor-shot,https://pokeapi.co/api/v2/move/677/,677
psychic-terrain,https://pokeapi.co/api/v2/move/678/,678
lunge,https://pokeapi.co/api/v2/move/679/,679
fire-lash,https://pokeapi.co/api/v2/move/680/,680
power-trip,https://pokeapi.co/api/v2/move/681/,681
burn-up,https://pokeapi.co/api/v2/move/682/,682
speed-swap,https://pokeapi.co/api/v2/move/683/,683
smart-strike,https://pokeapi.co/api/v2/move/684/,684
purify,https://pokeapi.co/api/v2/move/685/,685
revelation-dance,https://pokeapi.co/api/v2/move/686/,686
core-enforcer,https://pokeapi.co/api/v2/move/687/,687
trop-kick,https://pokeapi.co/api/v2/move/688/,688
instruct,https://pokeapi.co/api/v2/move/689/,689
beak-blast,https://pokeapi.co/api/v2/move/690/,690
clanging-scales,https://pokeapi.co/api/v2/move/691/,691
dragon-hammer,https://pokeapi.co/api/v2/move/692/,692
brutal-swing,https://pokeapi.co/api/v2/move/693/,693
aurora-veil,https://pokeapi.co/api/v2/move/694/,694
sinister-arrow-raid,https://pokeapi.co/api/v2/move/695/,695
malicious-moonsault,https://pokeapi.co/api/v2/move/696/,696
oceanic-operetta,https://pokeapi.co/api/v2/move/697/,697
guardian-of-alola,https://pokeapi.co/api/v2/move/698/,698
soul-stealing-7-star-strike,https://pokeapi.co/api/v2/move/699/,699
stoked-sparksurfer,https://pokeapi.co/api/v2/move/700/,700
pulverizing-pancake,https://pokeapi.co/api/v2/move/701/,701
extreme-evoboost,https://pokeapi.co/api/v2/move/702/,702
genesis-supernova,https://pokeapi.co/api/v2/move/703/,703
shell-trap,https://pokeapi.co/api/v2/move/704/,704
fleur-cannon,https://pokeapi.co/api/v2/move/705/,705
psychic-fangs,https://pokeapi.co/api/v2/move/706/,706
stomping-tantrum,https://pokeapi.co/api/v2/move/707/,707
shadow-bone,https://pokeapi.co/api/v2/move/708/,708
accelerock,https://pokeapi.co/api/v2/move/709/,709
liquidation,https://pokeapi.co/api/v2/move/710/,710
prismatic-laser,https://pokeapi.co/api/v2/move/711/,711
spectral-thief,https://pokeapi.co/api/v2/move/712/,712
sunsteel-strike,https://pokeapi.co/api/v2/move/713/,713
moongeist-beam,https://pokeapi.co/api/v2/move/714/,714
tearful-look,https://pokeapi.co/api/v2/move/715/,715
zing-zap,https://pokeapi.co/api/v2/move/716/,716
natures-madness,https://pokeapi.co/api/v2/move/717/,717
multi-attack,https://pokeapi.co/api/v2/move/718/,718
10-000-000-volt-thunderbolt,https://pokeapi.co/api/v2/move/719/,719
mind-blown,https://pokeapi.co/api/v2/move/720/,720
plasma-fists,https://pokeapi.co/api/v2/move/721/,721
photon-geyser,https://pokeapi.co/api/v2/move/722/,722
light-that-burns-the-sky,https://pokeapi.co/api/v2/move/723/,723
searing-sunraze-smash,https://pokeapi.co/api/v2/move/724/,724
menacing-moonraze-maelstrom,https://pokeapi.co/api/v2/move/725/,725
lets-snuggle-forever,https://pokeapi.co/api/v2/move/726/,726
splintered-stormshards,https://pokeapi.co/api/v2/move/727/,727
clangorous-soulblaze,https://pokeapi.co/api/v2/move/728/,728
zippy-zap,https://pokeapi.co/api/v2/move/729/,729
splishy-splash,https://pokeapi.co/api/v2/move/730/,730
floaty-fall,https://pokeapi.co/api/v2/move/731/,731
pika-papow,https://pokeapi.co/api/v2/move/732/,732
bouncy-bubble,https://pokeapi.co/api/v2/move/733/,733
buzzy-buzz,https://pokeapi.co/api/v2/move/734/,734
sizzly-slide,https://pokeapi.co/api/v2/move/735/,735
glitzy-glow,https://pokeapi.co/api/v2/move/736/,736
baddy-bad,https://pokeapi.co/api/v2/move/737/,737
sappy-seed,https://pokeapi.co/api/v2/move/738/,738
freezy-frost,https://pokeapi.co/api/v2/move/739/,739
sparkly-swirl,https://pokeapi.co/api/v2/move/740/,740
veevee-volley,https://pokeapi.co/api/v2/move/741/,741
double-iron-bash,https://pokeapi.co/api/v2/move/742/,742
max-guard,https://pokeapi.co/api/v2/move/743/,743
dynamax-cannon,https://pokeapi.co/api/v2/move/744/,744
snipe-shot,https://pokeapi.co/api/v2/move/745/,745
jaw-lock,https://pokeapi.co/api/v2/move/746/,746
stuff-cheeks,https://pokeapi.co/api/v2/move/747/,747
no-retreat,https://pokeapi.co/api/v2/move/748/,748
tar-shot,https://pokeapi.co/api/v2/move/749/,749
magic-powder,https://pokeapi.co/api/v2/move/750/,750
dragon-darts,https://pokeapi.co/api/v2/move/751/,751
teatime,https://pokeapi.co/api/v2/move/752/,752
octolock,https://pokeapi.co/api/v2/move/753/,753
bolt-beak,https://pokeapi.co/api/v2/move/754/,754
fishious-rend,https://pokeapi.co/api/v2/move/755/,755
court-change,https://pokeapi.co/api/v2/move/756/,756
max-flare,https://pokeapi.co/api/v2/move/757/,757
max-flutterby,https://pokeapi.co/api/v2/move/758/,758
max-lightning,https://pokeapi.co/api/v2/move/759/,759
max-strike,https://pokeapi.co/api/v2/move/760/,760
max-knuckle,https://pokeapi.co/api/v2/move/761/,761
max-phantasm,https://pokeapi.co/api/v2/move/762/,762
max-hailstorm,https://pokeapi.co/api/v2/move/763/,763
max-ooze,https://pokeapi.co/api/v2/move/764/,764
max-geyser,https://pokeapi.co/api/v2/move/765/,765
max-airstream,https://pokeapi.co/api/v2/move/766/,766
max-starfall,https://pokeapi.co/api/v2/move/767/,767
max-wyrmwind,https://pokeapi.co/api/v2/move/768/,768
max-mindstorm,https://pokeapi.co/api/v2/move/769/,769
max-rockfall,https://pokeapi.co/api/v2/move/770/,770
max-quake,https://pokeapi.co/api/v2/move/771/,771
max-darkness,https://pokeapi.co/api/v2/move/772/,772
max-overgrowth,https://pokeapi.co/api/v2/move/773/,773
max-steelspike,https://pokeapi.co/api/v2/move/774/,774
clangorous-soul,https://pokeapi.co/api/v2/move/775/,775
body-press,https://pokeapi.co/api/v2/move/776/,776
decorate,https://pokeapi.co/api/v2/move/777/,777
drum-beating,https://pokeapi.co/api/v2/move/778/,778
snap-trap,https://pokeapi.co/api/v2/move/779/,779
pyro-ball,https://pokeapi.co/api/v2/move/780/,780
behemoth-blade,https://pokeapi.co/api/v2/move/781/,781
behemoth-bash,https://pokeapi.co/api/v2/move/782/,782
aura-wheel,https://pokeapi.co/api/v2/move/783/,783
breaking-swipe,https://pokeapi.co/api/v2/move/784/,784
branch-poke,https://pokeapi.co/api/v2/move/785/,785
overdrive,https://pokeapi.co/api/v2/move/786/,786
apple-acid,https://pokeapi.co/api/v2/move/787/,787
grav-apple,https://pokeapi.co/api/v2/move/788/,788
spirit-break,https://pokeapi.co/api/v2/move/789/,789
strange-steam,https://pokeapi.co/api/v2/move/790/,790
life-dew,https://pokeapi.co/api/v2/move/791/,791
obstruct,https://pokeapi.co/api/v2/move/792/,792
false-surrender,https://pokeapi.co/api/v2/move/793/,793
meteor-assault,https://pokeapi.co/api/v2/move/794/,794
eternabeam,https://pokeapi.co/api/v2/move/795/,795
steel-beam,https://pokeapi.co/api/v2/move/796/,796
expanding-force,https://pokeapi.co/api/v2/move/797/,797
steel-roller,https://pokeapi.co/api/v2/move/798/,798
scale-shot,https://pokeapi.co/api/v2/move/799/,799
meteor-beam,https://pokeapi.co/api/v2/move/800/,800
shell-side-arm,https://pokeapi.co/api/v2/move/801/,801
misty-explosion,https://pokeapi.co/api/v2/move/802/,802
grassy-glide,https://pokeapi.co/api/v2/move/803/,803
rising-voltage,https://pokeapi.co/api/v2/move/804/,804
terrain-pulse,https://pokeapi.co/api/v2/move/805/,805
skitter-smack,https://pokeapi.co/api/v2/move/806/,806
burning-jealousy,https://pokeapi.co/api/v2/move/807/,807
lash-out,https://pokeapi.co/api/v2/move/808/,808
poltergeist,https://pokeapi.co/api/v2/move/809/,809
corrosive-gas,https://pokeapi.co/api/v2/move/810/,810
coaching,https://pokeapi.co/api/v2/move/811/,811
flip-turn,https://pokeapi.co/api/v2/move/812/,812
triple-axel,https://pokeapi.co/api/v2/move/813/,813
dual-wingbeat,https://pokeapi.co/api/v2/move/814/,814
scorching-sands,https://pokeapi.co/api/v2/move/815/,815
jungle-healing,https://pokeapi.co/api/v2/move/816/,816
wicked-blow,https://pokeapi.co/api/v2/move/817/,817
surging-strikes,https://pokeapi.co/api/v2/move/818/,818
thunder-cage,https://pokeapi.co/api/v2/move/819/,819
dragon-energy,https://pokeapi.co/api/v2/move/820/,820
freezing-glare,https://pokeapi.co/api/v2/move/821/,821
fiery-wrath,https://pokeapi.co/api/v2/move/822/,822
thunderous-kick,https://pokeapi.co/api/v2/move/823/,823
glacial-lance,https://pokeapi.co/api/v2/move/824/,824
astral-barrage,https://pokeapi.co/api/v2/move/825/,825
eerie-spell,https://pokeapi.co/api/v2/move/826/,826
