name,url,pokedex_index
bulbasaur,https://pokeapi.co/api/v2/pokemon-species/1/,1
ivysaur,https://pokeapi.co/api/v2/pokemon-species/2/,2
venusaur,https://pokeapi.co/api/v2/pokemon-species/3/,3
charmander,https://pokeapi.co/api/v2/pokemon-species/4/,4
charmeleon,https://pokeapi.co/api/v2/pokemon-species/5/,5
charizard,https://pokeapi.co/api/v2/pokemon-species/6/,6
squirtle,https://pokeapi.co/api/v2/pokemon-species/7/,7
wartortle,https://pokeapi.co/api/v2/pokemon-species/8/,8
blastoise,https://pokeapi.co/api/v2/pokemon-species/9/,9
caterpie,https://pokeapi.co/api/v2/pokemon-species/10/,10
metapod,https://pokeapi.co/api/v2/pokemon-species/11/,11
butterfree,https://pokeapi.co/api/v2/pokemon-species/12/,12
weedle,https://pokeapi.co/api/v2/pokemon-species/13/,13
kakuna,https://pokeapi.co/api/v2/pokemon-species/14/,14
beedrill,https://pokeapi.co/api/v2/pokemon-species/15/,15
pidgey,https://pokeapi.co/api/v2/pokemon-species/16/,16
pidgeotto,https://pokeapi.co/api/v2/pokemon-species/17/,17
pidgeot,https://pokeapi.co/api/v2/pokemon-species/18/,18
rattata,https://pokeapi.co/api/v2/pokemon-species/19/,19
raticate,https://pokeapi.co/api/v2/pokemon-species/20/,20
spearow,https://pokeapi.co/api/v2/pokemon-species/21/,21
fearow,https://pokeapi.co/api/v2/pokemon-species/22/,22
ekans,https://pokeapi.co/api/v2/pokemon-species/23/,23
arbok,https://pokeapi.co/api/v2/pokemon-species/24/,24
pikachu,https://pokeapi.co/api/v2/pokemon-species/25/,25
raichu,https://pokeapi.co/api/v2/pokemon-species/26/,26
sandshrew,https://pokeapi.co/api/v2/pokemon-species/27/,27
sandslash,https://pokeapi.co/api/v2/pokemon-species/28/,28
nidoran-f,https://pokeapi.co/api/v2/pokemon-species/29/,29
nidorina,https://pokeapi.co/api/v2/pokemon-species/30/,30
nidoqueen,https://pokeapi.co/api/v2/pokemon-species/31/,31
nidoran-m,https://pokeapi.co/api/v2/pokemon-species/32/,32
nidorino,https://pokeapi.co/api/v2/pokemon-species/33/,33
nidoking,https://pokeapi.co/api/v2/pokemon-species/34/,34
clefairy,https://pokeapi.co/api/v2/pokemon-species/35/,35
clefable,https://pokeapi.co/api/v2/pokemon-species/36/,36
vulpix,https://pokeapi.co/api/v2/pokemon-species/37/,37
ninetales,https://pokeapi.co/api/v2/pokemon-species/38/,38
jigglypuff,https://pokeapi.co/api/v2/pokemon-species/39/,39
wigglytuff,https://pokeapi.co/api/v2/pokemon-species/40/,40
zubat,https://pokeapi.co/api/v2/pokemon-species/41/,41
golbat,https://pokeapi.co/api/v2/pokemon-species/42/,42
oddish,https://pokeapi.co/api/v2/pokemon-species/43/,43
gloom,https://pokeapi.co/api/v2/pokemon-species/44/,44
vileplume,https://pokeapi.co/api/v2/pokemon-species/45/,45
paras,https://pokeapi.co/api/v2/pokemon-species/46/,46
parasect,https://pokeapi.co/api/v2/pokemon-species/47/,47
venonat,https://pokeapi.co/api/v2/pokemon-species/48/,48
venomoth,https://pokeapi.co/api/v2/pokemon-species/49/,49
diglett,https://pokeapi.co/api/v2/pokemon-species/50/,50
dugtrio,https://pokeapi.co/api/v2/pokemon-species/51/,51
meowth,https://pokeapi.co/api/v2/pokemon-species/52/,52
persian,https://pokeapi.co/api/v2/pokemon-species/53/,53
psyduck,https://pokeapi.co/api/v2/pokemon-species/54/,54
golduck,https://pokeapi.co/api/v2/pokemon-species/55/,55
mankey,https://pokeapi.co/api/v2/pokemon-species/56/,56
primeape,https://pokeapi.co/api/v2/pokemon-species/57/,57
growlithe,https://pokeapi.co/api/v2/pokemon-species/58/,58
arcanine,https://pokeapi.co/api/v2/pokemon-species/59/,59
poliwag,https://pokeapi.co/api/v2/pokemon-species/60/,60
poliwhirl,https://pokeapi.co/api/v2/pokemon-species/61/,61
poliwrath,https://pokeapi.co/api/v2/pokemon-species/62/,62
abra,https://pokeapi.co/api/v2/pokemon-species/63/,63
kadabra,https://pokeapi.co/api/v2/pokemon-species/64/,64
alakazam,https://pokeapi.co/api/v2/pokemon-species/65/,65
machop,https://pokeapi.co/api/v2/pokemon-species/66/,66
machoke,https://pokeapi.co/api/v2/pokemon-species/67/,67
machamp,https://pokeapi.co/api/v2/pokemon-species/68/,68
bellsprout,https://pokeapi.co/api/v2/pokemon-species/69/,69
weepinbell,https://pokeapi.co/api/v2/pokemon-species/70/,70
victreebel,https://pokeapi.co/api/v2/pokemon-species/71/,71
tentacool,https://pokeapi.co/api/v2/pokemon-species/72/,72
tentacruel,https://pokeapi.co/api/v2/pokemon-species/73/,73
geodude,https://pokeapi.co/api/v2/pokemon-species/74/,74
graveler,https://pokeapi.co/api/v2/pokemon-species/75/,75
golem,https://pokeapi.co/api/v2/pokemon-species/76/,76
ponyta,https://pokeapi.co/api/v2/pokemon-species/77/,77
rapidash,https://pokeapi.co/api/v2/pokemon-species/78/,78
slowpoke,https://pokeapi.co/api/v2/pokemon-species/79/,79
slowbro,https://pokeapi.co/api/v2/pokemon-species/80/,80
magnemite,https://pokeapi.co/api/v2/pokemon-species/81/,81
magneton,https://pokeapi.co/api/v2/pokemon-species/82/,82
farfetchd,https://pokeapi.co/api/v2/pokemon-species/83/,83
doduo,https://pokeapi.co/api/v2/pokemon-species/84/,84
dodrio,https://pokeapi.co/api/v2/pokemon-species/85/,85
seel,https://pokeapi.co/api/v2/pokemon-species/86/,86
dewgong,https://pokeapi.co/api/v2/pokemon-species/87/,87
grimer,https://pokeapi.co/api/v2/pokemon-species/88/,88
muk,https://pokeapi.co/api/v2/pokemon-species/89/,89
shellder,https://pokeapi.co/api/v2/pokemon-species/90/,90
cloyster,https://pokeapi.co/api/v2/pokemon-species/91/,91
gastly,https://pokeapi.co/api/v2/pokemon-species/92/,92
haunter,https://pokeapi.co/api/v2/pokemon-species/93/,93
gengar,https://pokeapi.co/api/v2/pokemon-species/94/,94
onix,https://pokeapi.co/api/v2/pokemon-species/95/,95
drowzee,https://pokeapi.co/api/v2/pokemon-species/96/,96
hypno,https://pokeapi.co/api/v2/pokemon-species/97/,97
krabby,https://pokeapi.co/api/v2/pokemon-species/98/,98
kingler,https://pokeapi.co/api/v2/pokemon-species/99/,99
voltorb,https://pokeapi.co/api/v2/pokemon-species/100/,100
electrode,https://pokeapi.co/api/v2/pokemon-species/101/,101
exeggcute,https://pokeapi.co/api/v2/pokemon-species/102/,102
exeggutor,https://pokeapi.co/api/v2/pokemon-species/103/,103
cubone,https://pokeapi.co/api/v2/pokemon-species/104/,104
marowak,https://pokeapi.co/api/v2/pokemon-species/105/,105
hitmonlee,https://pokeapi.co/api/v2/pokemon-species/106/,106
hitmonchan,https://pokeapi.co/api/v2/pokemon-species/107/,107
lickitung,https://pokeapi.co/api/v2/pokemon-species/108/,108
koffing,https://pokeapi.co/api/v2/pokemon-species/109/,109
weezing,https://pokeapi.co/api/v2/pokemon-species/110/,110
rhyhorn,https://pokeapi.co/api/v2/pokemon-species/111/,111
rhydon,https://pokeapi.co/api/v2/pokemon-species/112/,112
chansey,https://pokeapi.co/api/v2/pokemon-species/113/,113
tangela,https://pokeapi.co/api/v2/pokemon-species/114/,114
kangaskhan,https://pokeapi.co/api/v2/pokemon-species/115/,115
horsea,https://pokeapi.co/api/v2/pokemon-species/116/,116
seadra,https://pokeapi.co/api/v2/pokemon-species/117/,117
goldeen,https://pokeapi.co/api/v2/pokemon-species/118/,118
seaking,https://pokeapi.co/api/v2/pokemon-species/119/,119
staryu,https://pokeapi.co/api/v2/pokemon-species/120/,120
starmie,https://pokeapi.co/api/v2/pokemon-species/121/,121
mr-mime,https://pokeapi.co/api/v2/pokemon-species/122/,122
scyther,https://pokeapi.co/api/v2/pokemon-species/123/,123
jynx,https://pokeapi.co/api/v2/pokemon-species/124/,124
electabuzz,https://pokeapi.co/api/v2/pokemon-species/125/,125
magmar,https://pokeapi.co/api/v2/pokemon-species/126/,126
pinsir,https://pokeapi.co/api/v2/pokemon-species/127/,127
tauros,https://pokeapi.co/api/v2/pokemon-species/128/,128
magikarp,https://pokeapi.co/api/v2/pokemon-species/129/,129
gyarados,https://pokeapi.co/api/v2/pokemon-species/130/,130
lapras,https://pokeapi.co/api/v2/pokemon-species/131/,131
ditto,https://pokeapi.co/api/v2/pokemon-species/132/,132
eevee,https://pokeapi.co/api/v2/pokemon-species/133/,133
vaporeon,https://pokeapi.co/api/v2/pokemon-species/134/,134
jolteon,https://pokeapi.co/api/v2/pokemon-species/135/,135
flareon,https://pokeapi.co/api/v2/pokemon-species/136/,136
porygon,https://pokeapi.co/api/v2/pokemon-species/137/,137
omanyte,https://pokeapi.co/api/v2/pokemon-species/138/,138
omastar,https://pokeapi.co/api/v2/pokemon-species/139/,139
kabuto,https://pokeapi.co/api/v2/pokemon-species/140/,140
kabutops,https://pokeapi.co/api/v2/pokemon-species/141/,141
aerodactyl,https://pokeapi.co/api/v2/pokemon-species/142/,142
snorlax,https://pokeapi.co/api/v2/pokemon-species/143/,143
articuno,https://pokeapi.co/api/v2/pokemon-species/144/,144
zapdos,https://pokeapi.co/api/v2/pokemon-species/145/,145
moltres,https://pokeapi.co/api/v2/pokemon-species/146/,146
dratini,https://pokeapi.co/api/v2/pokemon-species/147/,147
dragonair,https://pokeapi.co/api/v2/pokemon-species/148/,148
dragonite,https://pokeapi.co/api/v2/pokemon-species/149/,149
mewtwo,https://pokeapi.co/api/v2/pokemon-species/150/,150
mew,https://pokeapi.co/api/v2/pokemon-species/151/,151
chikorita,https://pokeapi.co/api/v2/pokemon-species/152/,152
bayleef,https://pokeapi.co/api/v2/pokemon-species/153/,153
meganium,https://pokeapi.co/api/v2/pokemon-species/154/,154
cyndaquil,https://pokeapi.co/api/v2/pokemon-species/155/,155
quilava,https://pokeapi.co/api/v2/pokemon-species/156/,156
typhlosion,https://pokeapi.co/api/v2/pokemon-species/157/,157
totodile,https://pokeapi.co/api/v2/pokemon-species/158/,158
croconaw,https://pokeapi.co/api/v2/pokemon-species/159/,159
feraligatr,https://pokeapi.co/api/v2/pokemon-species/160/,160
sentret,https://pokeapi.co/api/v2/pokemon-species/161/,161
furret,https://pokeapi.co/api/v2/pokemon-species/162/,162
hoothoot,https://pokeapi.co/api/v2/pokemon-species/163/,163
noctowl,https://pokeapi.co/api/v2/pokemon-species/164/,164
ledyba,https://pokeapi.co/api/v2/pokemon-species/165/,165
ledian,https://pokeapi.co/api/v2/pokemon-species/166/,166
spinarak,https://pokeapi.co/api/v2/pokemon-species/167/,167
ariados,https://pokeapi.co/api/v2/pokemon-species/168/,168
crobat,https://pokeapi.co/api/v2/pokemon-species/169/,169
chinchou,https://pokeapi.co/api/v2/pokemon-species/170/,170
lanturn,https://pokeapi.co/api/v2/pokemon-species/171/,171
pichu,https://pokeapi.co/api/v2/pokemon-species/172/,172
cleffa,https://pokeapi.co/api/v2/pokemon-species/173/,173
igglybuff,https://pokeapi.co/api/v2/pokemon-species/174/,174
togepi,https://pokeapi.co/api/v2/pokemon-species/175/,175
togetic,https://pokeapi.co/api/v2/pokemon-species/176/,176
natu,https://pokeapi.co/api/v2/pokemon-species/177/,177
xatu,https://pokeapi.co/api/v2/pokemon-species/178/,178
mareep,https://pokeapi.co/api/v2/pokemon-species/179/,179
flaaffy,https://pokeapi.co/api/v2/pokemon-species/180/,180
ampharos,https://pokeapi.co/api/v2/pokemon-species/181/,181
bellossom,https://pokeapi.co/api/v2/pokemon-species/182/,182
marill,https://pokeapi.co/api/v2/pokemon-species/183/,183
azumarill,https://pokeapi.co/api/v2/pokemon-species/184/,184
sudowoodo,https://pokeapi.co/api/v2/pokemon-species/185/,185
politoed,https://pokeapi.co/api/v2/pokemon-species/186/,186
hoppip,https://pokeapi.co/api/v2/pokemon-species/187/,187
skiploom,https://pokeapi.co/api/v2/pokemon-species/188/,188
jumpluff,https://pokeapi.co/api/v2/pokemon-species/189/,189
aipom,https://pokeapi.co/api/v2/pokemon-species/190/,190
sunkern,https://pokeapi.co/api/v2/pokemon-species/191/,191
sunflora,https://pokeapi.co/api/v2/pokemon-species/192/,192
yanma,https://pokeapi.co/api/v2/pokemon-species/193/,193
wooper,https://pokeapi.co/api/v2/pokemon-species/194/,194
quagsire,https://pokeapi.co/api/v2/pokemon-species/195/,195
espeon,https://pokeapi.co/api/v2/pokemon-species/196/,196
umbreon,https://pokeapi.co/api/v2/pokemon-species/197/,197
murkrow,https://pokeapi.co/api/v2/pokemon-species/198/,198
slowking,https://pokeapi.co/api/v2/pokemon-species/199/,199
misdreavus,https://pokeapi.co/api/v2/pokemon-species/200/,200
unown,https://pokeapi.co/api/v2/pokemon-species/201/,201
wobbuffet,https://pokeapi.co/api/v2/pokemon-species/202/,202
girafarig,https://pokeapi.co/api/v2/pokemon-species/203/,203
pineco,https://pokeapi.co/api/v2/pokemon-species/204/,204
forretress,https://pokeapi.co/api/v2/pokemon-species/205/,205
dunsparce,https://pokeapi.co/api/v2/pokemon-species/206/,206
gligar,https://pokeapi.co/api/v2/pokemon-species/207/,207
steelix,https://pokeapi.co/api/v2/pokemon-species/208/,208
snubbull,https://pokeapi.co/api/v2/pokemon-species/209/,209
granbull,https://pokeapi.co/api/v2/pokemon-species/210/,210
qwilfish,https://pokeapi.co/api/v2/pokemon-species/211/,211
scizor,https://pokeapi.co/api/v2/pokemon-species/212/,212
shuckle,https://pokeapi.co/api/v2/pokemon-species/213/,213
heracross,https://pokeapi.co/api/v2/pokemon-species/214/,214
sneasel,https://pokeapi.co/api/v2/pokemon-species/215/,215
teddiursa,https://pokeapi.co/api/v2/pokemon-species/216/,216
ursaring,https://pokeapi.co/api/v2/pokemon-species/217/,217
slugma,https://pokeapi.co/api/v2/pokemon-species/218/,218
magcargo,https://pokeapi.co/api/v2/pokemon-species/219/,219
swinub,https://pokeapi.co/api/v2/pokemon-species/220/,220
piloswine,https://pokeapi.co/api/v2/pokemon-species/221/,221
corsola,https://pokeapi.co/api/v2/pokemon-species/222/,222
remoraid,https://pokeapi.co/api/v2/pokemon-species/223/,223
octillery,https://pokeapi.co/api/v2/pokemon-species/224/,224
delibird,https://pokeapi.co/api/v2/pokemon-species/225/,225
mantine,https://pokeapi.co/api/v2/pokemon-species/226/,226
skarmory,https://pokeapi.co/api/v2/pokemon-species/227/,227
houndour,https://pokeapi.co/api/v2/pokemon-species/228/,228
houndoom,https://pokeapi.co/api/v2/pokemon-species/229/,229
kingdra,https://pokeapi.co/api/v2/pokemon-species/230/,230
phanpy,https://pokeapi.co/api/v2/pokemon-species/231/,231
donphan,https://pokeapi.co/api/v2/pokemon-species/232/,232
porygon2,https://pokeapi.co/api/v2/pokemon-species/233/,233
stantler,https://pokeapi.co/api/v2/pokemon-species/234/,234
smeargle,https://pokeapi.co/api/v2/pokemon-species/235/,235
tyrogue,https://pokeapi.co/api/v2/pokemon-species/236/,236
hitmontop,https://pokeapi.co/api/v2/pokemon-species/237/,237
smoochum,https://pokeapi.co/api/v2/pokemon-species/238/,238
elekid,https://pokeapi.co/api/v2/pokemon-species/239/,239
magby,https://pokeapi.co/api/v2/pokemon-species/240/,240
miltank,https://pokeapi.co/api/v2/pokemon-species/241/,241
blissey,https://pokeapi.co/api/v2/pokemon-species/242/,242
raikou,https://pokeapi.co/api/v2/pokemon-species/243/,243
entei,https://pokeapi.co/api/v2/pokemon-species/244/,244
suicune,https://pokeapi.co/api/v2/pokemon-species/245/,245
larvitar,https://pokeapi.co/api/v2/pokemon-species/246/,246
pupitar,https://pokeapi.co/api/v2/pokemon-species/247/,247
tyranitar,https://pokeapi.co/api/v2/pokemon-species/248/,248
lugia,https://pokeapi.co/api/v2/pokemon-species/249/,249
ho-oh,https://pokeapi.co/api/v2/pokemon-species/250/,250
celebi,https://pokeapi.co/api/v2/pokemon-species/251/,251
treecko,https://pokeapi.co/api/v2/pokemon-species/252/,252
grovyle,https://pokeapi.co/api/v2/pokemon-species/253/,253
sceptile,https://pokeapi.co/api/v2/pokemon-species/254/,254
torchic,https://pokeapi.co/api/v2/pokemon-species/255/,255
combusken,https://pokeapi.co/api/v2/pokemon-species/256/,256
blaziken,https://pokeapi.co/api/v2/pokemon-species/257/,257
mudkip,https://pokeapi.co/api/v2/pokemon-species/258/,258
marshtomp,https://pokeapi.co/api/v2/pokemon-species/259/,259
swampert,https://pokeapi.co/api/v2/pokemon-species/260/,260
poochyena,https://pokeapi.co/api/v2/pokemon-species/261/,261
mightyena,https://pokeapi.co/api/v2/pokemon-species/262/,262
zigzagoon,https://pokeapi.co/api/v2/pokemon-species/263/,263
linoone,https://pokeapi.co/api/v2/pokemon-species/264/,264
wurmple,https://pokeapi.co/api/v2/pokemon-species/265/,265
silcoon,https://pokeapi.co/api/v2/pokemon-species/266/,266
beautifly,https://pokeapi.co/api/v2/pokemon-species/267/,267
cascoon,https://pokeapi.co/api/v2/pokemon-species/268/,268
dustox,https://pokeapi.co/api/v2/pokemon-species/269/,269
lotad,https://pokeapi.co/api/v2/pokemon-species/270/,270
lombre,https://pokeapi.co/api/v2/pokemon-species/271/,271
ludicolo,https://pokeapi.co/api/v2/pokemon-species/272/,272
seedot,https://pokeapi.co/api/v2/pokemon-species/273/,273
nuzleaf,https://pokeapi.co/api/v2/pokemon-species/274/,274
shiftry,https://pokeapi.co/api/v2/pokemon-species/275/,275
taillow,https://pokeapi.co/api/v2/pokemon-species/276/,276
swellow,https://pokeapi.co/api/v2/pokemon-species/277/,277
wingull,https://pokeapi.co/api/v2/pokemon-species/278/,278
pelipper,https://pokeapi.co/api/v2/pokemon-species/279/,279
ralts,https://pokeapi.co/api/v2/pokemon-species/280/,280
kirlia,https://pokeapi.co/api/v2/pokemon-species/281/,281
gardevoir,https://pokeapi.co/api/v2/pokemon-species/282/,282
surskit,https://pokeapi.co/api/v2/pokemon-species/283/,283
masquerain,https://pokeapi.co/api/v2/pokemon-species/284/,284
shroomish,https://pokeapi.co/api/v2/pokemon-species/285/,285
breloom,https://pokeapi.co/api/v2/pokemon-species/286/,286
slakoth,https://pokeapi.co/api/v2/pokemon-species/287/,287
vigoroth,https://pokeapi.co/api/v2/pokemon-species/288/,288
slaking,https://pokeapi.co/api/v2/pokemon-species/289/,289
nincada,https://pokeapi.co/api/v2/pokemon-species/290/,290
ninjask,https://pokeapi.co/api/v2/pokemon-species/291/,291
shedinja,https://pokeapi.co/api/v2/pokemon-species/292/,292
whismur,https://pokeapi.co/api/v2/pokemon-species/293/,293
loudred,https://pokeapi.co/api/v2/pokemon-species/294/,294
exploud,https://pokeapi.co/api/v2/pokemon-species/295/,295
makuhita,https://pokeapi.co/api/v2/pokemon-species/296/,296
hariyama,https://pokeapi.co/api/v2/pokemon-species/297/,297
azurill,https://pokeapi.co/api/v2/pokemon-species/298/,298
nosepass,https://pokeapi.co/api/v2/pokemon-species/299/,299
skitty,https://pokeapi.co/api/v2/pokemon-species/300/,300
delcatty,https://pokeapi.co/api/v2/pokemon-species/301/,301
sableye,https://pokeapi.co/api/v2/pokemon-species/302/,302
