name,url,pokedex_index
mawile,https://pokeapi.co/api/v2/pokemon-species/303/,303
aron,https://pokeapi.co/api/v2/pokemon-species/304/,304
lairon,https://pokeapi.co/api/v2/pokemon-species/305/,305
aggron,https://pokeapi.co/api/v2/pokemon-species/306/,306
meditite,https://pokeapi.co/api/v2/pokemon-species/307/,307
medicham,https://pokeapi.co/api/v2/pokemon-species/308/,308
electrike,https://pokeapi.co/api/v2/pokemon-species/309/,309
manectric,https://pokeapi.co/api/v2/pokemon-species/310/,310
plusle,https://pokeapi.co/api/v2/pokemon-species/311/,311
minun,https://pokeapi.co/api/v2/pokemon-species/312/,312
volbeat,https://pokeapi.co/api/v2/pokemon-species/313/,313
illumise,https://pokeapi.co/api/v2/pokemon-species/314/,314
roselia,https://pokeapi.co/api/v2/pokemon-species/315/,315
gulpin,https://pokeapi.co/api/v2/pokemon-species/316/,316
swalot,https://pokeapi.co/api/v2/pokemon-species/317/,317
carvanha,https://pokeapi.co/api/v2/pokemon-species/318/,318
sharpedo,https://pokeapi.co/api/v2/pokemon-species/319/,319
wailmer,https://pokeapi.co/api/v2/pokemon-species/320/,320
wailord,https://pokeapi.co/api/v2/pokemon-species/321/,321
numel,https://pokeapi.co/api/v2/pokemon-species/322/,322
camerupt,https://pokeapi.co/api/v2/pokemon-species/323/,323
torkoal,https://pokeapi.co/api/v2/pokemon-species/324/,324
spoink,https://pokeapi.co/api/v2/pokemon-species/325/,325
grumpig,https://pokeapi.co/api/v2/pokemon-species/326/,326
spinda,https://pokeapi.co/api/v2/pokemon-species/327/,327
trapinch,https://pokeapi.co/api/v2/pokemon-species/328/,328
vibrava,https://pokeapi.co/api/v2/pokemon-species/329/,329
flygon,https://pokeapi.co/api/v2/pokemon-species/330/,330
cacnea,https://pokeapi.co/api/v2/pokemon-species/331/,331
cacturne,https://pokeapi.co/api/v2/pokemon-species/332/,332
swablu,https://pokeapi.co/api/v2/pokemon-species/333/,333
altaria,https://pokeapi.co/api/v2/pokemon-species/334/,334
zangoose,https://pokeapi.co/api/v2/pokemon-species/335/,335
seviper,https://pokeapi.co/api/v2/pokemon-species/336/,336
lunatone,https://pokeapi.co/api/v2/pokemon-species/337/,337
solrock,https://pokeapi.co/api/v2/pokemon-species/338/,338
barboach,https://pokeapi.co/api/v2/pokemon-species/339/,339
whiscash,https://pokeapi.co/api/v2/pokemon-species/340/,340
corphish,https://pokeapi.co/api/v2/pokemon-species/341/,341
crawdaunt,https://pokeapi.co/api/v2/pokemon-species/342/,342
baltoy,https://pokeapi.co/api/v2/pokemon-species/343/,343
claydol,https://pokeapi.co/api/v2/pokemon-species/344/,344
lileep,https://pokeapi.co/api/v2/pokemon-species/345/,345
cradily,https://pokeapi.co/api/v2/pokemon-species/346/,346
anorith,https://pokeapi.co/api/v2/pokemon-species/347/,347
armaldo,https://pokeapi.co/api/v2/pokemon-species/348/,348
feebas,https://pokeapi.co/api/v2/pokemon-species/349/,349
milotic,https://pokeapi.co/api/v2/pokemon-species/350/,350
castform,https://pokeapi.co/api/v2/pokemon-species/351/,351
kecleon,https://pokeapi.co/api/v2/pokemon-species/352/,352
shuppet,https://pokeapi.co/api/v2/pokemon-species/353/,353
banette,https://pokeapi.co/api/v2/pokemon-species/354/,354
duskull,https://pokeapi.co/api/v2/pokemon-species/355/,355
dusclops,https://pokeapi.co/api/v2/pokemon-species/356/,356
tropius,https://pokeapi.co/api/v2/pokemon-species/357/,357
chimecho,https://pokeapi.co/api/v2/pokemon-species/358/,358
absol,https://pokeapi.co/api/v2/pokemon-species/359/,359
wynaut,https://pokeapi.co/api/v2/pokemon-species/360/,360
snorunt,https://pokeapi.co/api/v2/pokemon-species/361/,361
glalie,https://pokeapi.co/api/v2/pokemon-species/362/,362
spheal,https://pokeapi.co/api/v2/pokemon-species/363/,363
sealeo,https://pokeapi.co/api/v2/pokemon-species/364/,364
walrein,https://pokeapi.co/api/v2/pokemon-species/365/,365
clamperl,https://pokeapi.co/api/v2/pokemon-species/366/,366
huntail,https://pokeapi.co/api/v2/pokemon-species/367/,367
gorebyss,https://pokeapi.co/api/v2/pokemon-species/368/,368
relicanth,https://pokeapi.co/api/v2/pokemon-species/369/,369
luvdisc,https://pokeapi.co/api/v2/pokemon-species/370/,370
bagon,https://pokeapi.co/api/v2/pokemon-species/371/,371
shelgon,https://pokeapi.co/api/v2/pokemon-species/372/,372
salamence,https://pokeapi.co/api/v2/pokemon-species/373/,373
beldum,https://pokeapi.co/api/v2/pokemon-species/374/,374
metang,https://pokeapi.co/api/v2/pokemon-species/375/,375
metagross,https://pokeapi.co/api/v2/pokemon-species/376/,376
regirock,https://pokeapi.co/api/v2/pokemon-species/377/,377
regice,https://pokeapi.co/api/v2/pokemon-species/378/,378
registeel,https://pokeapi.co/api/v2/pokemon-species/379/,379
latias,https://pokeapi.co/api/v2/pokemon-species/380/,380
latios,https://pokeapi.co/api/v2/pokemon-species/381/,381
kyogre,https://pokeapi.co/api/v2/pokemon-species/382/,382
groudon,https://pokeapi.co/api/v2/pokemon-species/383/,383
rayquaza,https://pokeapi.co/api/v2/pokemon-species/384/,384
jirachi,https://pokeapi.co/api/v2/pokemon-species/385/,385
deoxys,https://pokeapi.co/api/v2/pokemon-species/386/,386
turtwig,https://pokeapi.co/api/v2/pokemon-species/387/,387
grotle,https://pokeapi.co/api/v2/pokemon-species/388/,388
torterra,https://pokeapi.co/api/v2/pokemon-species/389/,389
chimchar,https://pokeapi.co/api/v2/pokemon-species/390/,390
monferno,https://pokeapi.co/api/v2/pokemon-species/391/,391
infernape,https://pokeapi.co/api/v2/pokemon-species/392/,392
piplup,https://pokeapi.co/api/v2/pokemon-species/393/,393
prinplup,https://pokeapi.co/api/v2/pokemon-species/394/,394
empoleon,https://pokeapi.co/api/v2/pokemon-species/395/,395
starly,https://pokeapi.co/api/v2/pokemon-species/396/,396
staravia,https://pokeapi.co/api/v2/pokemon-species/397/,397
staraptor,https://pokeapi.co/api/v2/pokemon-species/398/,398
bidoof,https://pokeapi.co/api/v2/pokemon-species/399/,399
bibarel,https://pokeapi.co/api/v2/pokemon-species/400/,400
kricketot,https://pokeapi.co/api/v2/pokemon-species/401/,401
kricketune,https://pokeapi.co/api/v2/pokemon-species/402/,402
shinx,https://pokeapi.co/api/v2/pokemon-species/403/,403
luxio,https://pokeapi.co/api/v2/pokemon-species/404/,404
luxray,https://pokeapi.co/api/v2/pokemon-species/405/,405
budew,https://pokeapi.co/api/v2/pokemon-species/406/,406
roserade,https://pokeapi.co/api/v2/pokemon-species/407/,407
cranidos,https://pokeapi.co/api/v2/pokemon-species/408/,408
rampardos,https://pokeapi.co/api/v2/pokemon-species/409/,409
shieldon,https://pokeapi.co/api/v2/pokemon-species/410/,410
bastiodon,https://pokeapi.co/api/v2/pokemon-species/411/,411
burmy,https://pokeapi.co/api/v2/pokemon-species/412/,412
wormadam,https://pokeapi.co/api/v2/pokemon-species/413/,413
mothim,https://pokeapi.co/api/v2/pokemon-species/414/,414
combee,https://pokeapi.co/api/v2/pokemon-species/415/,415
vespiquen,https://pokeapi.co/api/v2/pokemon-species/416/,416
pachirisu,https://pokeapi.co/api/v2/pokemon-species/417/,417
buizel,https://pokeapi.co/api/v2/pokemon-species/418/,418
floatzel,https://pokeapi.co/api/v2/pokemon-species/419/,419
cherubi,https://pokeapi.co/api/v2/pokemon-species/420/,420
cherrim,https://pokeapi.co/api/v2/pokemon-species/421/,421
shellos,https://pokeapi.co/api/v2/pokemon-species/422/,422
gastrodon,https://pokeapi.co/api/v2/pokemon-species/423/,423
ambipom,https://pokeapi.co/api/v2/pokemon-species/424/,424
drifloon,https://pokeapi.co/api/v2/pokemon-species/425/,425
drifblim,https://pokeapi.co/api/v2/pokemon-species/426/,426
buneary,https://pokeapi.co/api/v2/pokemon-species/427/,427
lopunny,https://pokeapi.co/api/v2/pokemon-species/428/,428
mismagius,https://pokeapi.co/api/v2/pokemon-species/429/,429
honchkrow,https://pokeapi.co/api/v2/pokemon-species/430/,430
glameow,https://pokeapi.co/api/v2/pokemon-species/431/,431
purugly,https://pokeapi.co/api/v2/pokemon-species/432/,432
chingling,https://pokeapi.co/api/v2/pokemon-species/433/,433
stunky,https://pokeapi.co/api/v2/pokemon-species/434/,434
skuntank,https://pokeapi.co/api/v2/pokemon-species/435/,435
bronzor,https://pokeapi.co/api/v2/pokemon-species/436/,436
bronzong,https://pokeapi.co/api/v2/pokemon-species/437/,437
bonsly,https://pokeapi.co/api/v2/pokemon-species/438/,438
mime-jr,https://pokeapi.co/api/v2/pokemon-species/439/,439
happiny,https://pokeapi.co/api/v2/pokemon-species/440/,440
chatot,https://pokeapi.co/api/v2/pokemon-species/441/,441
spiritomb,https://pokeapi.co/api/v2/pokemon-species/442/,442
gible,https://pokeapi.co/api/v2/pokemon-species/443/,443
gabite,https://pokeapi.co/api/v2/pokemon-species/444/,444
garchomp,https://pokeapi.co/api/v2/pokemon-species/445/,445
munchlax,https://pokeapi.co/api/v2/pokemon-species/446/,446
riolu,https://pokeapi.co/api/v2/pokemon-species/447/,447
lucario,https://pokeapi.co/api/v2/pokemon-species/448/,448
hippopotas,https://pokeapi.co/api/v2/pokemon-species/449/,449
hippowdon,https://pokeapi.co/api/v2/pokemon-species/450/,450
skorupi,https://pokeapi.co/api/v2/pokemon-species/451/,451
drapion,https://pokeapi.co/api/v2/pokemon-species/452/,452
croagunk,https://pokeapi.co/api/v2/pokemon-species/453/,453
toxicroak,https://pokeapi.co/api/v2/pokemon-species/454/,454
carnivine,https://pokeapi.co/api/v2/pokemon-species/455/,455
finneon,https://pokeapi.co/api/v2/pokemon-species/456/,456
lumineon,https://pokeapi.co/api/v2/pokemon-species/457/,457
mantyke,https://pokeapi.co/api/v2/pokemon-species/458/,458
snover,https://pokeapi.co/api/v2/pokemon-species/459/,459
abomasnow,https://pokeapi.co/api/v2/pokemon-species/460/,460
weavile,https://pokeapi.co/api/v2/pokemon-species/461/,461
magnezone,https://pokeapi.co/api/v2/pokemon-species/462/,462
lickilicky,https://pokeapi.co/api/v2/pokemon-species/463/,463
rhyperior,https://pokeapi.co/api/v2/pokemon-species/464/,464
tangrowth,https://pokeapi.co/api/v2/pokemon-species/465/,465
electivire,https://pokeapi.co/api/v2/pokemon-species/466/,466
magmortar,https://pokeapi.co/api/v2/pokemon-species/467/,467
togekiss,https://pokeapi.co/api/v2/pokemon-species/468/,468
yanmega,https://pokeapi.co/api/v2/pokemon-species/469/,469
leafeon,https://pokeapi.co/api/v2/pokemon-species/470/,470
glaceon,https://pokeapi.co/api/v2/pokemon-species/471/,471
gliscor,https://pokeapi.co/api/v2/pokemon-species/472/,472
mamoswine,https://pokeapi.co/api/v2/pokemon-species/473/,473
porygon-z,https://pokeapi.co/api/v2/pokemon-species/474/,474
gallade,https://pokeapi.co/api/v2/pokemon-species/475/,475
probopass,https://pokeapi.co/api/v2/pokemon-species/476/,476
dusknoir,https://pokeapi.co/api/v2/pokemon-species/477/,477
froslass,https://pokeapi.co/api/v2/pokemon-species/478/,478
rotom,https://pokeapi.co/api/v2/pokemon-species/479/,479
uxie,https://pokeapi.co/api/v2/pokemon-species/480/,480
mesprit,https://pokeapi.co/api/v2/pokemon-species/481/,481
azelf,https://pokeapi.co/api/v2/pokemon-species/482/,482
dialga,https://pokeapi.co/api/v2/pokemon-species/483/,483
palkia,https://pokeapi.co/api/v2/pokemon-species/484/,484
heatran,https://pokeapi.co/api/v2/pokemon-species/485/,485
regigigas,https://pokeapi.co/api/v2/pokemon-species/486/,486
giratina,https://pokeapi.co/api/v2/pokemon-species/487/,487
cresselia,https://pokeapi.co/api/v2/pokemon-species/488/,488
phione,https://pokeapi.co/api/v2/pokemon-species/489/,489
manaphy,https://pokeapi.co/api/v2/pokemon-species/490/,490
darkrai,https://pokeapi.co/api/v2/pokemon-species/491/,491
shaymin,https://pokeapi.co/api/v2/pokemon-species/492/,492
arceus,https://pokeapi.co/api/v2/pokemon-species/493/,493
victini,https://pokeapi.co/api/v2/pokemon-species/494/,494
snivy,https://pokeapi.co/api/v2/pokemon-species/495/,495
servine,https://pokeapi.co/api/v2/pokemon-species/496/,496
serperior,https://pokeapi.co/api/v2/pokemon-species/497/,497
tepig,https://pokeapi.co/api/v2/pokemon-species/498/,498
pignite,https://pokeapi.co/api/v2/pokemon-species/499/,499
emboar,https://pokeapi.co/api/v2/pokemon-species/500/,500
oshawott,https://pokeapi.co/api/v2/pokemon-species/501/,501
dewott,https://pokeapi.co/api/v2/pokemon-species/502/,502
samurott,https://pokeapi.co/api/v2/pokemon-species/503/,503
patrat,https://pokeapi.co/api/v2/pokemon-species/504/,504
watchog,https://pokeapi.co/api/v2/pokemon-species/505/,505
lillipup,https://pokeapi.co/api/v2/pokemon-species/506/,506
herdier,https://pokeapi.co/api/v2/pokemon-species/507/,507
stoutland,https://pokeapi.co/api/v2/pokemon-species/508/,508
purrloin,https://pokeapi.co/api/v2/pokemon-species/509/,509
liepard,https://pokeapi.co/api/v2/pokemon-species/510/,510
pansage,https://pokeapi.co/api/v2/pokemon-species/511/,511
simisage,https://pokeapi.co/api/v2/pokemon-species/512/,512
pansear,https://pokeapi.co/api/v2/pokemon-species/513/,513
simisear,https://pokeapi.co/api/v2/pokemon-species/514/,514
panpour,https://pokeapi.co/api/v2/pokemon-species/515/,515
simipour,https://pokeapi.co/api/v2/pokemon-species/516/,516
munna,https://pokeapi.co/api/v2/pokemon-species/517/,517
musharna,https://pokeapi.co/api/v2/pokemon-species/518/,518
pidove,https://pokeapi.co/api/v2/pokemon-species/519/,519
tranquill,https://pokeapi.co/api/v2/pokemon-species/520/,520
unfezant,https://pokeapi.co/api/v2/pokemon-species/521/,521
blitzle,https://pokeapi.co/api/v2/pokemon-species/522/,522
zebstrika,https://pokeapi.co/api/v2/pokemon-species/523/,523
roggenrola,https://pokeapi.co/api/v2/pokemon-species/524/,524
boldore,https://pokeapi.co/api/v2/pokemon-species/525/,525
gigalith,https://pokeapi.co/api/v2/pokemon-species/526/,526
woobat,https://pokeapi.co/api/v2/pokemon-species/527/,527
swoobat,https://pokeapi.co/api/v2/pokemon-species/528/,528
drilbur,https://pokeapi.co/api/v2/pokemon-species/529/,529
excadrill,https://pokeapi.co/api/v2/pokemon-species/530/,530
audino,https://pokeapi.co/api/v2/pokemon-species/531/,531
timburr,https://pokeapi.co/api/v2/pokemon-species/532/,532
gurdurr,https://pokeapi.co/api/v2/pokemon-species/533/,533
conkeldurr,https://pokeapi.co/api/v2/pokemon-species/534/,534
tympole,https://pokeapi.co/api/v2/pokemon-species/535/,535
palpitoad,https://pokeapi.co/api/v2/pokemon-species/536/,536
seismitoad,https://pokeapi.co/api/v2/pokemon-species/537/,537
throh,https://pokeapi.co/api/v2/pokemon-species/538/,538
sawk,https://pokeapi.co/api/v2/pokemon-species/539/,539
sewaddle,https://pokeapi.co/api/v2/pokemon-species/540/,540
swadloon,https://pokeapi.co/api/v2/pokemon-species/541/,541
leavanny,https://pokeapi.co/api/v2/pokemon-species/542/,542
venipede,https://pokeapi.co/api/v2/pokemon-species/543/,543
whirlipede,https://pokeapi.co/api/v2/pokemon-species/544/,544
scolipede,https://pokeapi.co/api/v2/pokemon-species/545/,545
cottonee,https://pokeapi.co/api/v2/pokemon-species/546/,546
whimsicott,https://pokeapi.co/api/v2/pokemon-species/547/,547
petilil,https://pokeapi.co/api/v2/pokemon-species/548/,548
lilligant,https://pokeapi.co/api/v2/pokemon-species/549/,549
basculin,https://pokeapi.co/api/v2/pokemon-species/550/,550
sandile,https://pokeapi.co/api/v2/pokemon-species/551/,551
krokorok,https://pokeapi.co/api/v2/pokemon-species/552/,552
krookodile,https://pokeapi.co/api/v2/pokemon-species/553/,553
darumaka,https://pokeapi.co/api/v2/pokemon-species/554/,554
darmanitan,https://pokeapi.co/api/v2/pokemon-species/555/,555
maractus,https://pokeapi.co/api/v2/pokemon-species/556/,556
dwebble,https://pokeapi.co/api/v2/pokemon-species/557/,557
crustle,https://pokeapi.co/api/v2/pokemon-species/558/,558
scraggy,https://pokeapi.co/api/v2/pokemon-species/559/,559
scrafty,https://pokeapi.co/api/v2/pokemon-species/560/,560
sigilyph,https://pokeapi.co/api/v2/pokemon-species/561/,561
yamask,https://pokeapi.co/api/v2/pokemon-species/562/,562
cofagrigus,https://pokeapi.co/api/v2/pokemon-species/563/,563
tirtouga,https://pokeapi.co/api/v2/pokemon-species/564/,564
carracosta,https://pokeapi.co/api/v2/pokemon-species/565/,565
archen,https://pokeapi.co/api/v2/pokemon-species/566/,566
archeops,https://pokeapi.co/api/v2/pokemon-species/567/,567
trubbish,https://pokeapi.co/api/v2/pokemon-species/568/,568
garbodor,https://pokeapi.co/api/v2/pokemon-species/569/,569
zorua,https://pokeapi.co/api/v2/pokemon-species/570/,570
zoroark,https://pokeapi.co/api/v2/pokemon-species/571/,571
minccino,https://pokeapi.co/api/v2/pokemon-species/572/,572
cinccino,https://pokeapi.co/api/v2/pokemon-species/573/,573
gothita,https://pokeapi.co/api/v2/pokemon-species/574/,574
gothorita,https://pokeapi.co/api/v2/pokemon-species/575/,575
gothitelle,https://pokeapi.co/api/v2/pokemon-species/576/,576
solosis,https://pokeapi.co/api/v2/pokemon-species/577/,577
duosion,https://pokeapi.co/api/v2/pokemon-species/578/,578
reuniclus,https://pokeapi.co/api/v2/pokemon-species/579/,579
ducklett,https://pokeapi.co/api/v2/pokemon-species/580/,580
swanna,https://pokeapi.co/api/v2/pokemon-species/581/,581
vanillite,https://pokeapi.co/api/v2/pokemon-species/582/,582
vanillish,https://pokeapi.co/api/v2/pokemon-species/583/,583
vanilluxe,https://pokeapi.co/api/v2/pokemon-species/584/,584
deerling,https://pokeapi.co/api/v2/pokemon-species/585/,585
sawsbuck,https://pokeapi.co/api/v2/pokemon-species/586/,586
emolga,https://pokeapi.co/api/v2/pokemon-species/587/,587
karrablast,https://pokeapi.co/api/v2/pokemon-species/588/,588
escavalier,https://pokeapi.co/api/v2/pokemon-species/589/,589
foongus,https://pokeapi.co/api/v2/pokemon-species/590/,590
amoonguss,https://pokeapi.co/api/v2/pokemon-species/591/,591
frillish,https://pokeapi.co/api/v2/pokemon-species/592/,592
jellicent,https://pokeapi.co/api/v2/pokemon-species/593/,593
alomomola,https://pokeapi.co/api/v2/pokemon-species/594/,594
joltik,https://pokeapi.co/api/v2/pokemon-species/595/,595
galvantula,https://pokeapi.co/api/v2/pokemon-species/596/,596
ferroseed,https://pokeapi.co/api/v2/pokemon-species/597/,597
ferrothorn,https://pokeapi.co/api/v2/pokemon-species/598/,598
klink,https://pokeapi.co/api/v2/pokemon-species/599/,599
klang,https://pokeapi.co/api/v2/pokemon-species/600/,600
klinklang,https://pokeapi.co/api/v2/pokemon-species/601/,601
